created_at,text,source,name,username,user_location,tweet_location,country_code,verified,description,city,state,country
2020-10-06 16:36:17+00:00,"This is the CEO of Pfizer, publicly stating he won’t compromise his personal integrity, the integrity of @pfizer, or the safety of the US to be a part of Trump’s insane plan to release a vaccine before the election. 

Like many things that we just assumed didn’t need to be said https://t.co/U4TddtgVXb",Twitter for iPhone,Mark,MarkAnthony238,"Los Alamitos, CA Santa Anita ",Derry NH,US,False,Love to have fun doing pieces to make a puzzle to come true !!,,New Hampshire,United States
2020-10-06 16:34:00+00:00,@chicagotribune We don’t “just live with it.”  There are vaccines for it.,Twitter for iPhone,Dr. Diana Hernandez,deray28," Austin, TX",Lake LandOr VA,US,False,"Microbiologist, Wrestling Fan, Mexican.  Medical Science Liaison for Hologic. Views are my own.",,Virginia,United States
2020-10-06 16:33:15+00:00,"@JohnKingCNN Hi John, regarding the COVID-19 vaccine, the reason I wouldn't be comfortable taking the vaccine isn't because of mixed messages. It's because I fear that Trump and his administration will override the approval process just to speed everything up before election day.",Twitter for Android,Sheri Gourd,OKSheriG,"Tahlequah, Okla., U.S.A.",Pedernales Puerto Rico,US,False,"Speckled peach in the Cherokee Nation, Okla. - Married w/ kiddos - tweets @ nerdiness, humor, poetry, mental health, justice, weather, etc. ...",,Puerto Rico,United States
2020-10-06 16:33:07+00:00,@BabsJensen @DevilDog_12 @realDonaldTrump It’s not a vaccine it’s a therapeutic 🤦‍♂️,Twitter for iPhone,DeeJayFunSize 🍑,dstarpro,"In Your Head, Zombie",Forestdale AL,US,False,"Writer. Liberal Commie snowflake. Reality tv addict. Marvel movie, music, and literature nerd. Nine lives.",,Alabama,United States
2020-10-06 16:32:45+00:00,@LazDetroit @MrChuckD @RealSway @Shade45 @funkflex @cthagod @djenvy @angelayee @breakfastclubam @Rosenbergradio @oldmanebro @HOT97 @FINALLEVEL @llcoolj @therealredman @methodman Yeah I know and every frontline doctor knows but 4once people beat money and politics (how’s that billion dollar vaccine effort coming and all the Dems who went negative for political points) all of you but especially you @rarebeauty impact director got real blood on your hands,Twitter for iPad,mactavish 🌎 🏳️‍🌈 💙💜❤️ 🦄❄️💉♿,mactavish,unceded Chochenyo Ohlone land,Pasadena CA,US,False,"Optimistic scientific/natural pantheist. Homeschool. Patriot.  Nerd. Rheumatoidy. She/her or they/them. I mostly speech-to-text, plz ignore associated errors.",Pasadena,California,United States
2020-10-06 16:30:54+00:00,I got mine and so should you. We may not have a vaccine for covid yet but we do for the flu #fluvaccine #stoptheflubeforeitstopsyou https://t.co/nNn3Y78gS6,Twitter for iPhone,J. Ping IV,JoePingMMA_145,"Cranston, RI",Utah USA,US,False,RI Firefighter | 145lb MMA Fighter @nicolemaria_25❤️,,Utah,United States
2020-10-06 16:28:44+00:00,"@mschlapp No, Matt. They work BETTER than no mask at all. If they WORKED (as in 100%), there’d be no reason to spend money on a vaccine, right?",Twitter for iPhone,#1 Super Guy,thekyle77,"Pittsfield, MA",Needham MA,US,False,,,Alabama,United States
2020-10-06 16:28:05+00:00,@david_kochman @adambravomusic @CT_Bergstrom I honestly have no idea how we’d even be thinking about this mess right now if not for the hopes of vaccine.,Twitter for iPhone,Deb is Very Amused 🌻,DKinnard,The heart of Greater Grobania,Mitchellville MD,US,False,I feel a lot more like I do now than I've ever felt before.,,Maryland,United States
2020-10-06 16:26:20+00:00,"@MrChuckD You want to wait for a vaccine next time or save lives with Hydroxychloroquine including all strings pulled to release global stockpiles? Hate or love him he listened and @AmbassadorRice wasn’t the pick @selenagomez @SelenaFanClub that was loyalt. @LazDetroit 
so an 🏝 only 1 way",Twitter for iPad,Hazel Chappell,ishcahealth,Texas ,Mississippi USA,US,False,Exec advisory #change #leadership to orgs navigating their #digitaltransformation journey in #ehealth #BioMedicine #humanizingchange #cybersec #cyberresilience,,Mississippi,United States
2020-10-06 16:24:55+00:00,@kurteichenwald @pfizer @AlbertBourla But doesn’t the vaccine have Trump’s name on it like Trump Steaks?,Twitter for iPhone,Michael Mortimer,MichaelMortime7,"Pittsburgh, PA",Carmichael CA,US,False,"Music Fanatic, YR B&B loyal fan. Lover of 70s 80s music and Olivia Newton-John! Love sports! Steelers/Penguins/Panthers. #GatorNation. #SinnNation",,California,United States
2020-10-06 16:24:05+00:00,"@ThaddeusRussell There are also examples of scientists doing good things, like creating the Polio vaccine or developing antibiotics.  Maybe you should include some of those instances as well, or do those examples not fit your “renegade” narrative?",Twitter for iPhone,JUDI RADTLE,judir2009,"Colorado, USA",Adams Morgan Washington,US,False,"Nurse, scuba diver, horse owner, animal lover, energy healer, and resister.  Love to travel!!",Washington,District of Columbia,United States
2020-10-06 16:20:19+00:00,@realDonaldTrump Where do you think your vaccines and treatments came from? The stem cells of legally aborted babies.,Twitter for Android,Melyssa Kennedy,TheMelyssaK,"Pennsylvania, USA",Boulder CO,US,False,"Engaged to my other half, @TrueMikeBlink.
Androgynous aspie with EDS. I love science, rock to @Offspring & @Unwritten_Law, and try to keep smiling.",,Colorado,United States
2020-10-06 16:19:57+00:00,"To cite my sources:

https://t.co/SjvcmUPjJo

Scroll to 1968 to read about how a “new virus from China” entirely replaced the last previously known influenza virus that had been there for decades, and we were unable to reengineer our vaccines in time before it crippled us.",Twitter for iPhone,Esteban Celis,estebancelis,"Minneapolis, MN",Pasadena TX,US,False,"Retired research immunologist, specialized in T cell responses against cancer and viruses. Worked at Mayo Clinic, Moffitt Cancer Ctr. and other places.",Pasadena,Texas,United States
2020-10-06 16:15:50+00:00,@GotJanie How many people will get the vaccine ?,Twitter for Android,Les Morse,lesmorse,"Alaska, USA",Hatboro PA,US,False,"Travel, history, & ancestry enthusiast. Biker, walker, hiker. Political critic. NBA observer. Amateur beer connoisseur. Retired & staying fit, healthy & active.",,Pennsylvania,United States
2020-10-06 16:13:14+00:00,"One of the worst years to date for the flu this decade was 2017 and we lost 61,000. Dipshit hates fake news and then makes sure that’s all he makes. 

The last time the numbers were even close to 100,000, it was 1968, and a vaccine hadn’t been developed yet. 

Wtf man. 🤦🏻‍♂️ https://t.co/bthHiAlmAy",Twitter for iPhone,Michael Lambert aka That’s Mr. Boomer 2U‼️,Mezikenyc,NYC,Fife WA,US,False,"Husband, dad, #Yardie #NYer! former city official. Proud BxSci alum! All views & opinions R my own.RTs & likes may ≠ endorsements",,Washington,United States
2020-10-06 16:13:06+00:00,@DeRexBowles I wouldn’t take a vaccine that only has EUA not full FDA approval.,Twitter for iPhone,Anu Khanna,AnubhavKhanna8,"New York, USA",Grayslake IL,US,False,,,Illinois,United States
2020-10-06 16:00:57+00:00,"To slow the spread of flu throughout the community, the Centers for Disease Control and Prevention recommends the public get influenza vaccines by the end of October. https://t.co/4x2CmjOKUW",Twitter for Android,Dorian Geiger,dgeigs,"New York, NY",Beaufort SC,US,True,National Crime Reporter | Editor @NBCUniversal's @oxygen | @Axios  story tip? dorian.geiger@gmail.com previously: @politico @AJEnglish @TIME,,South Carolina,United States
2020-10-07 23:52:28+00:00,"1) Biden has already said that he’d meet with governors and mayors to help make this happen (bc they have that power)
2) I can tell you from personal experience, no, it’s not. 
3) I’d trust a vaccine coming out during a Biden administration a hell of a lot more than a Trump one. https://t.co/ehIlfH3Ryd",Twitter for iPhone,Charity Gray McSwain,CharityMcSwain,"Arlington, TN",Arlington TN,US,False,"Wife to Russ McSwain, mother of 4, Memphian. Lover of all things Tigers, Grizz, margaritas, Mexican food, sushi, 80s movies and music.  Faithful Phi Mu sister.",,Washington,United States
2020-10-07 23:48:45+00:00,"@myrudy321 Pay attention to SCIENCE. LOOK AT  VACCINE HISTORY!  POLIO, TETENUS, SMALL POX, WHOOPING COUGH,  HIV, FLU. DIPHTHERIA, CHOLERA, RABIES, CANCER, LEPROSY and differentiation between food poisoning or another disease. Trump and GOP are  embarrassment to field of SCIENCE. https://t.co/id6LjQCfWS",Twitter for Android,myrudy32,myrudy321,"Okemos, MI",Okemos MI,US,False,"Director of Special Education, Retired
Speech Pathologist; Broadway fan & old time rock and roller; lover of all things political science/ history; Mom; NYer",,Michigan,United States
2020-10-07 23:48:38+00:00,We need a vaccine that is safe and effective. I’ve spent my career in healthcare. This isn’t rocket science. We empower our public health experts and ensure that everyone gets access — starting with our most vulnerable #TimeForChange,Twitter for iPhone,Kate Schroder,KateSchroderOH,,Cincinnati OH,US,False,2020 Democratic nominee for Congress #OH01 // Cincinnati native // Mom of Josie and Peter // Public Health Leader and Lifelong Problem Solver// she/her //,Cincinnati,Ohio,United States
2020-10-07 23:47:14+00:00,"Highlights from an upcoming full interview between WebMD's Chief Medical Officer, John Whyte, MD, and Stephen M. Hahn, MD, Commissioner, U.S. Food and Drug Administration (FDA). https://t.co/dJErXwX0Sz from @WebMD https://t.co/dJErXwX0Sz",Twitter for Android,Camille Cutler,CamilleCutler2,,El Mirage AZ,US,False,Fun loving but dead serious about political shenanigans.,,Arizona,United States
2020-10-07 23:45:15+00:00,This one on mask come on I am not super smart but would love to know a reasonable explanation. Only mask I know is the mask fear we are under right now. Which is fear I saw my doctor today. She said any vaccine that pos up this year she would question an research before giving https://t.co/m2MqTkgCCq,Twitter for iPhone,Jimmie Jo Denson,DensonJimmie,Tx,Burleson TX,US,False,Jesus Mother Grandmother Life Liberty Freedom GOD BLESS AMERICA,,Texas,United States
2020-10-07 23:44:04+00:00,@ArbCowboy @CCupo Near impossible w/a vaccine and difficult with one - math.,Twitter for iPhone,The Boss,RobertWCross,"San Diego, CA",San Diego CA,US,False,I Was Born For This,San Diego,California,United States
2020-10-07 23:36:54+00:00,AstraZeneca's #Coronavirus #Vaccine Is Already Being Reviewed for Approval in Canada and Europe. Why Not in the U.S.? @themotleyfool #stocks $AZN https://t.co/ApWXBe36B0,Twitter for Android,"Kasia Hein-Peters, M.D.",Kasia_HP,"Las Vegas, NV",Henderson NV,US,False,Future of Healthcare & Life Sciences | Science-Based Innovation | Strategic Communication | Brand Building | Launch Excellence | Advisor | Speaker | Vaccines,Henderson,Nevada,United States
2020-10-07 23:33:50+00:00,@lweisenthal @axios @gtconway3d Larry no one cares what Trump says anymore - it’s beyond that.  He’s currently down 11 in Florida. Good for the drug I hope it is a cure.  I want to go to Greenland with U-M alumni travel next year so I want vaccines and therapeutics all in place.,Twitter for iPhone,Andrea,andrealkaplan,akaplan@argosy.edu,Kensington CA,US,False,,,Prince Edward Island,Canada
2020-10-07 23:31:09+00:00,"https://t.co/fbTzqJW5KP
This is my Frustration .
Working to Serve the Nation , working in the Intelligence community I don't see the Trump Administration doing enough .
Banking on a Vaccine is a Huge Mistake .
The Vaccine doesn't take care of the Damage  from this Pandemic .",Twitter for Android,Rob🇺🇲🌎🇺🇳,RomeoAlpha68,Gamma Quadrant : Earth ,Michigan USA,US,False,"Father of 5 Awesome Adults.
Army Veteran: Airborne/Air Assault
MLB Fan:Tigers/Mets/Nats/O's
Collect: MLB Hats & Marvel Legends
Star Trek
Democratic Socialist",,Michigan,United States
2020-10-07 23:30:10+00:00,"Your supporters either dont believe the virus is real, or if they do, don't believe it's dangerous. Many don't trust science or vaccines already.
Polls show virtually nobody willing to take a hasty, rushed vaccine.
So, who are you pushing this pre-election vaccine for, exactly? https://t.co/kZxjVvdFXb",Twitter for Android,Bizzle,BizzleMcDizzle,,North Carolina USA,US,False,My buns have no seeds.,,North Carolina,United States
2020-10-07 23:28:42+00:00,"@realDonaldTrump Your supporters either dont believe the virus is real, or if they do, don't believe it's dangerous. Many don't trust science or vaccines already.
Polls show virtually nobody willing to take a hasty, rushed vaccine.
So, who are you pushing this pre-election vaccine for, exactly?",Twitter for Android,TIDE ROLLER,PFennen,,Georgia USA,US,False,The truth is like a lion; you don’t have to defend it. Let it loose; it will defend itself.,,Georgia,United States
2020-10-07 23:27:29+00:00,Trump’s Vaccine Czar Refuses to Give Up Stock in Drug Company Involved in His Government Role https://t.co/xj0Adz4HlE,Twitter for iPhone,Jeff Lorenzo 🥂,jbellamar,"Ojai, CA",Meiners Oaks CA,US,False,Don't hate me for being unvaccinated. I was born this way. Military veteran. Former defense contractor.,,California,United States
2020-10-07 23:27:17+00:00,@SaltyProfessor I'm neither GOP or Democrat. I will vote for the person least likely to mandate an experimental vaccine. People can die from being allergic to cats or peanuts. So how can a vaccine be 1 size fits all? The better question though is why is it needed when 99.9% recover w/out a 💉?,Twitter for Android,Tara Redfield | Astrologer,anotherdaygreen,,Oregon USA,US,False,✨Another Day Greener Lifestyle & Astrology.✨Astrologer/Climate Change Activist.✨Offering readings to empower you!✨FREE 2022 Moon Magic Guide!👇,,Oregon,United States
2020-10-07 23:25:41+00:00,The vaccine for Trumpism is to get out and VOTE. #VoteBlueToEndThisNightmare,Twitter for iPhone,Donna Feltner,dfeltner11,"Middletown, OH",Middletown OH,US,False,Feminist first! Democrat always! 2022 vote Blue!,,Ohio,United States
2020-10-07 23:24:31+00:00,@SenKamalaHarris I plan on wearing a mask well past next summer. Even if there is a vaccine it will be about 70 percent effective right?,Twitter for Android,"Benji, Virgo’s Finest.",gntlmnking,"New York, USA",Bronx NY,US,False,"Sapiosexual, feminist, tech & US political enthusiast, JWU and CCNY Alumnus 👨🏼‍🎓. Audacious, ambitious, egotistical, & a Virgo. #Knicks & #Yankees super fan!",City of New York,New York,United States
2020-10-07 23:23:44+00:00,"Folks! I said it during the weekend. I said; this orange guy getting COVID is a hoax. I said he would use it to push for the vaccine or to say he is well... and all works, and guess what???! He seriously said the antibody cocktail from Regeneron works. I knew something was fishy!",Twitter for iPhone,SkyartXV | Astoria Legends: Red Moon,skyartxv,"Atlanta, GA",Duluth GA,US,False,"Indie Dev working on a 2D Character Action game series called Astoria Legends. Inspired by KH, FF, and DMC. XV Discord: https://t.co/xJjwL77OXe",,Georgia,United States
2020-10-07 23:20:53+00:00,"@dorinhathecat @DrShyGuy He can come up with a vaccine... 

Or stream more of 2Bs ass 👀",Twitter for iPhone,liz soji,lizSoji,,Pennsylvania USA,US,False,,,Pennsylvania,United States
2020-10-07 23:18:37+00:00,"The most important thing is that the vaccine is safe and that its effective, not politics. The American people have been hurt enough.",Twitter for Android,City of Lompoc,CityofLompoc,,Lompoc CA,US,False,"Welcome to the City of Lompoc's official Twitter page. For more, visit https://t.co/5YXgzKIjqF. https://t.co/lxFLJB87Dv",,California,United States
2020-10-07 23:18:37+00:00,FDA Chief Says Panel Must Review COVID Vaccine https://t.co/2grrWsIQx2 from @WebMD,Twitter for Android,TP,tpalmers,,Cocoa Beach FL,US,False,,,Florida,United States
2020-10-07 23:12:04+00:00,"Get your free flu shot at #Lompoc High until 6 p.m. or vaccines run out, via the drive-through clinic offered by @SBCPublicHealth. Face coverings required. https://t.co/vTr52dJoTY",Twitter for Android,R0BB BA$E 🏁💵💰🥃🍾🖕🏻,H00LiGAN_ROBB,Out in the Boonies. 336. NC.,Graham NC,US,False,"Still Paying my Due$ &nd Earning my Keep!..



HardWork. Dedication. #$HOPLiFE.",,North Carolina,United States
2020-10-07 23:11:04+00:00,"Lock down Biden will do the right thing .  Scared Biden will listen to the no risk doctors . #realDonaldTrump #coronavirus #do what is right is not dictated only on the virus . We can be safe and still work . Vaccine soon . Sobe practical Dems, not afraid like Biden . Trumpstrong https://t.co/KSPnlHZhxT",Twitter for Android,Matt Grandstaff,gstaffinfection,DC,Cary NC,US,True,husband and dad. social media director for EA Games  (franchises). alumnus of @umich @bethesda @epicgames. views/opinions are my own. always #goblue,Cary,North Carolina,United States
2020-10-07 23:10:27+00:00,"Folks Will Still Be Yammering About How ""Free"" we Are when it's Eventually Mandated~Law to Believe in God/Afterlife...
Mandated~Law You Have to Vote,
Mandated~Law You Have to Show ""Patriotism"" &amp;nd Worship a Flag,
Mandated~Law you Have to Take Whatever Poison Vaccine they Give...",Twitter for Android,wayneewald,wayneewald6,,Des Plaines IL,US,False,,,Illinois,United States
2020-10-07 23:10:00+00:00,@realDonaldTrump Is it true the vaccine will make your eyebrow fall off?,Twitter for iPhone,Luis Gomez,elweasel2010,Philly,Manhattan NY,US,False,,City of New York,New York,United States
2020-10-07 23:00:15+00:00,@RBReich What % of the vaccine cost goes to a trump front company ???,Twitter for Android,B Faz,brifazio,"New York, NY",Bullhead City AZ,US,False,"Manhattan dog mom. Insta: brifazio 🐶🦋🌞🖤 Rest easy, Mac 💔 92 til infinity. Met Doja Cat on 11/6/19 💖 Feminist AF. Black Lives Matter.",Bullhead City,Arizona,United States
2020-10-07 22:57:09+00:00,"@politicalmath It would be easy to accelerate the vaccine. Go to CERN , put vaccine in acceleration tube. Increase beyond speed of light. Vaccine goes back in time before covid. Easy. ;-)",Twitter for Android,william h romo,whr1964s,,Clearwater FL,US,False,,Clearwater,Florida,United States
2020-10-07 22:55:10+00:00,@realDonaldTrump So the vaccine isn’t as important and we’ll get it probably before the election but also probably after????? Lmao you’re so fucking stupid #VoteHimOut #VoteBlueToEndThisNightmare #TrumpHasNoPlan,Twitter for iPhone,Reed Avers,ReedAvers,,Sweet Home OR,US,False,,,Oregon,United States
2020-10-07 22:54:41+00:00,"@BQQMtown @MrAndyNgo People have short memories. Once there is a vaccine and people can go to games, the ratings will rise ( I hope I’m wrong ).",Twitter for iPhone,Pasty White Ally,mcy_sally,United States,Hoboken NJ,US,False,DYED IN THE WOOL Smart Enough To https://t.co/tKR9qxwGE6 liberal! married for thirty years!followed by Brooklyn Dad_Defiant +Tomi T Avon+ Tomthunkit,,New Jersey,United States
2020-10-07 22:54:36+00:00,@gatorpow Hasn’t Trump already been working on accelerating the development of treatments and vaccines? Also I’m pretty sure he’s gotten the testing process readily available to the public. What am I missing?,Twitter for iPhone,Bailey Lipschultz,BTLipschultz,,Olney TX,US,True,I spend my day writing and talking about a wide range of things. SPACs. @business @SyracuseU Alum. Views are my own. blipschultz@bloomberg.net DM for Signal,,Texas,United States
2020-10-07 22:52:39+00:00,Thread by @AlbertBourla: Pfizer has never discussed @US_FDA’s #COVID19 vaccine guidelines with the White House and will never do so as it could undermine the agency’s independence. @US_FDA’s public servants are kno...… https://t.co/MrtK2bF3br,Twitter for iPhone,Keri Brown,findmekerib,"Olney, TX",Manchester NH,US,False,"👩‍👦‍👦Mom,💄Makeup LOVER❤, and amateur photographer 📸, Dip Nail Enthusiast💅Family is EVERYTHING! ALWAYS BE KIND! It's free and EASY!! ❤",Manchester,New Hampshire,United States
2020-10-07 22:52:16+00:00,"Trump says he’d like a vaccine very shortly but do to the political nature of one, “it’s going to be right after the election”

Also, really wanna know if anyone has some of that Regeneron because it seems to be awesome https://t.co/n30jrEeytb",Twitter for iPhone,#bitcoin,Light_Yagami987,Everywhere,Doral FL,US,False,everyone has addictions weather to play sports too shooting heroin. yours is my Twitter.,,Florida,United States
2020-10-07 22:50:42+00:00,"😂😂🤣🤣🤣 I'll pass on the vaccine thanks...

#nothanks #zombies #covidnovid #twitching #iwouldrathernot @ Olney, Texas https://t.co/6fPhvQcDpD",Instagram,SerranoRey,SerranoReyMiami,Miami / USA,New Rochelle NY,US,False,"largest Florida USA corporation trading in Photo Imaging,Military, Medical Equipment & supplies since 1989 in 115 countries / visit https://t.co/KpD733g2bC",,New York,United States
