created_at,text,source,name,username,user_location,tweet_location,country_code,verified,description,city,state,country
2020-09-29 14:27:07+00:00,US: FDA (Food and Drug Administration of the United States of America): Stop Using Sharks in COVID-19 vaccine - Use EXISTING Sustainable Options - Sign the Petition! https://t.co/5Gn30ZBMYt via @Change #covid19 #sharks,Twitter for iPhone,Luca Dezzani,LucaDezzani,"New York, USA",Tarpon Springs FL,US,False,"Striving for a world without cancer.
Pharma #MedicalAffairs Executive.
The views expressed are my own.",,Florida,United States
2020-09-29 14:12:15+00:00,I’m not getting no COVID vaccine til I see how it works on some people 1st. Still might not.,Twitter for iPhone,Wize Grazette 🇧🇧,TheRealWize,Brooklyn x Barbados,Okemos MI,US,False,Podcast Expert 🎙 | Founder of @ICN_DJ | @CFBGPod Executive Producer 💻 | Owner of @storytime.bb (IG) | https://t.co/rf6BuQMaJX #EdTech #POCinPODS,,Michigan,United States
2020-09-29 14:12:13+00:00,"Here, for you to study a bit on your herd immunity goal @RandPaul Immunity waned from antibodies after a few months, survivors got #COVID19  again, same reason plasma is not effective if donor recovered months ago. Very troublesome for vaccine prospects. https://t.co/Gmkf3yPiVT",Twitter for iPhone,CumGetItNow18,CumGetItNow18,Somewhere over there,Oceanside CA,US,False,"Bomb 💣 Ass career | a passion for suckin’ DICK, having my ASS eaten & B8n 💦🍆",Oceanside,California,United States
2020-09-29 14:03:19+00:00,"A long, but very good summary of the current state of COVID19 vaccines and what has been learned ao far... https://t.co/Wr7UP6SbbV",Twitter for Android,Neshat Naghavi,americanpersia1,"Mesa, AZ",Hewlett Harbor NY,US,False,single & love G-d and my family&friends.,,New York,United States
2020-09-29 13:59:30+00:00,"Important reminder NOT to put all our eggs in the vaccine “basket”. We do NOT know much about the quality or duration of immunity following vaccination or exposure.  

This is simply because the virus is too new.

Also, vaccines not being tested on elderly or kids yet.

#COVID19 https://t.co/0jo7LxoeEC",Twitter for iPad,James G. LaDue,JLaDue,Oklahoma,Winter Park FL,US,False,,,Florida,United States
2020-09-29 13:46:50+00:00,"There are four coronavirus vaccines in late-stage studies — here’s how they differ https://t.co/a01djBg1js  #vaccines #COVID-19 #healthcare @ Newtown, Bucks County, Pennsylvania https://t.co/24K7OjTDhc",Instagram,lucí the succubus,AureaulisParris,"Milwaukee, WI",Park Ridge NJ,US,False,trying to be the flyest succubus in the good place  || Milwaukee Body Piercer,,New Jersey,United States
2020-09-29 13:42:19+00:00,Me the day the vaccine comes out: https://t.co/wGt9EZQdaX,Twitter for iPhone,Benjy Renton,bhrenton,"Washington, DC",Hato Tejas Puerto Rico,US,False,"Researching vaccine rollout, access and equity (among other pandemic issues) with @ariadnelabs/@HarvardChanSPH. Previously @VermontDFR's data team. Views own.",Bayamón,Puerto Rico,United States
2020-09-29 13:41:44+00:00,"5 pharma companies have begun Phase III testing in the US — Pfizer, Moderna, AstraZeneca, J&amp;J and Novavax. Only Pfizer has said that it would know whether or not its vaccine works by end of Oct, CEO  Bourla stated. These companies are waiting for a certain number of infections.",Twitter for iPhone,Ana Fernandez-Sesma,SesmaLab,"Manhattan, NY",Long Beach CA,US,True,"Interested in innate immune modulation by dengue virus and other viruses of human health interest. Family, Friendships, Mentoring and Science. Views my own",Long Beach,California,United States
2020-09-29 13:37:38+00:00,"@swingfieldmd That, and it makes zero sense...unless, of course, you don’t want to have a higher risk of Phase 2 and 3 clinical trial complications messing up your rushed vaccine (and corporate earning projections).",Twitter for iPhone,Will,guillaume512312,Downtown Chicago,Chapel Hill NC,US,False,"Let us go then, you and I",,North Carolina,United States
2020-09-29 13:33:54+00:00,"Sorry, humans, I fancy sharks more. 

https://t.co/egxFsDvm9Y",Twitter for Android,Chubs,gtchubs,"Queens, NY",Colorado USA,US,False,"Son, Brother, Father, Freelancer, student of history",,Colorado,United States
2020-09-29 13:31:56+00:00,Great discussion on #COVID19 vaccines with FDA Commissioner @SteveFDA #FTUSpharma https://t.co/QpYlg5zWHl,Twitter for iPhone,Michael Sheldrick,micksheldrick,"New York, New York",Lenoir City TN,US,True,"Co-Founder + Chief Policy,Impact &Gov't Affairs Officer, @glblctzn. Advocate, history buff, UK/AU expat in NY. Board Member, @bankimooncentre. All views mine. ⭕",,Tennessee,United States
2020-09-29 13:31:04+00:00,@QUANNAMC It really needs to be the first post-vaccine baecation tbh.,Twitter for iPhone,Cindy #Dems4Rights,Sunflwrgirl2,Kansas Not A Farm ,North Carolina USA,US,False,"🌻Mom, Grandma,RN, MSW 🤜🤛
Followed by @joncoopertweets @mmpadellan @glennkirschner2 @NancySinatra @electroboy #LGBTQAlly #MentalHealthWarrior
#ChiefsKingdom",,North Carolina,United States
2020-09-29 13:28:26+00:00,@Nola_PowerVers Yup Dr. Fauci said it because flu season is coming up as well as more traveling will unfortunately bring about more cases since there’s no vaccine yet,Twitter for iPhone,Patrick’s GroupFitness,PatrickGFitness,"Elevate Fitness - DeWitt, NY",Tacoma WA,US,False,"MOSSA certified trainer #GroupPOWER, #GroupBLAST, #GroupCORE, #GroupCentergy; #Spinning @lets_move @elevatesyracuse SUNY Cortland Alumni; #0lllllll0 #craftbeer",Tacoma,Washington,United States
2020-09-29 13:27:50+00:00,"Canadian physicians concerned about PPE, access to flu vaccine ahead of second wave: survey , more details : https://t.co/E0XFi1vsw2",Twitter for Android,Patrick Shaw,Pshaw63,"Syracuse, NY",Cuyahoga Falls OH,US,False,"Staff Development Specialist for OCM BOCES, Certified Trainer for Responsive Classroom; PBL; SS & P3 Early Learning Leadership, Instructional Coach, #SEL",,Ohio,United States
2020-09-29 13:10:13+00:00,This is an interesting long tweet about vaccine testing status of several platforms. https://t.co/p7ap11EIuJ,Twitter for iPhone,𝙑𝙞𝙩𝙖𝙨𝙩𝙖,baavri,"Lubbock, TX",Mount Holly NC,US,False,She/her | 🏳️‍🌈 | Podcaster | Traveler | Wanderer | Always learning…,,North Carolina,United States
2020-09-29 13:00:52+00:00,I wonder how all of the anti-vaccine moms feel about the COVID vaccine? 😂,Twitter for iPhone,Gary Shell,GaryShell1,"Atlanta, GA",Fresno CA,US,False,Never-Trump/Buckley/Friedman. Presbyterian/C.S. Lewis/Frederick Buechner.  Bulldogs/Braves,Fresno,California,United States
2020-09-29 12:58:25+00:00,"Getting your flu shot is one of the easiest ways we can stay healthy and safe this winter. Here at Middlebury, we make it very quick and easy (and free!) for all our students to be vaccinated. I encourage all to get their flu vaccine as soon as they can to help keep America safe. https://t.co/ZdUzFoqxBg",Twitter for iPhone,PRHawkins,PR_Hawkins,Dallas,Brunswick ME,US,False,Writer..writing..,,Maine,United States
2020-09-29 12:42:27+00:00,"This is the thread reader version of @florian_krammer  AWESOME thread on SARSCoV2 vaccines from Su day, September 27th. Happy read! https://t.co/SK9tKVZGnv",Twitter for iPhone,janelynne,janelynne,philadelphia,Dover NJ,US,False,VOTE BLUE. Dems need stamina to call out the endless repetition of propaganda. Call it out. Vote it out.,,New Jersey,United States
2020-09-29 12:39:51+00:00,"@RidleyDM @NRafter @rbmichae @WBuckingson @6Galatians @DrTomFrieden That said, I can’t really tell the context of how he said this in the article. If it’s just “it’ll take time to deploy the vaccine and we need to be cautious during that”, that’s a reasonable take IMO.",Twitter for iPhone,Loordy,LoordyMarie,"Florida, USA",Point Pleasant WV,US,False,"Registered Nurse, mother of 2 girls, speak French, love music, Haitian-American, social liberal.",,West Virginia,United States
2020-09-30 23:50:25+00:00,@CBSNews trump thinks a vaccine will save him (spoiler: it won't) and he will try to take credit for it. 😅,Twitter for Android,✌🌻Crooked Donald,TraitorTrumpKFC,Southern Cali,Costa Mesa CA,US,False,Lieutenant Corporal in ANTIFA & Gazpacho Police.  Proud carrier of Pfizer microchip. Screenwriting. WE over ME. 🙏Skol🙏 #tuckfrump #puckfutin #trumpForPrison,Costa Mesa,California,United States
2020-09-30 23:49:21+00:00,@braxtondm_ @jayy_maccbruhh Okay but did y’all hear the part where Trump said he’s gonna send the military to disperse the vaccine for COVID? Sounds like the start of Martial Law to me but I’m 😴,Twitter for iPhone,Key.💎,NeverLoveThem_,IG: balanced_insanityy ,Brooklyn NY,US,False,God Fearing🙏🏾• Melanated Goddess✨• HTX• BK,City of New York,New York,United States
2020-09-30 23:48:34+00:00,"@sassydenisem @CNBC If Trump pushes a vaccine through to help him politically, in October,I would NEVER take it if one is available next year ,and it's approved by since to be viable, then I would definitely take it period who agrees with me? https://t.co/CJUcPb2xkw",Twitter for Android,stop in for a spell...beguiled witch of the west,Sharleesmad,"The Emerald City,Go Seahawks!",Mountlake Terrace WA,US,False,"I am an Empath🌸I feel you .🌸Daughter of a Holocaust survivor.i am a widow, a proud Jew🔯 proud democrat. JoeBiden won! proud member of the resistance",,Washington,United States
2020-09-30 23:41:10+00:00,@samstein They are ALL wearing masks! It’s. It that hard to figure out the science! The head of the CDC stated that wearing a mask is more important than a Vaccine. What are you going through @samstein ???,Twitter for iPhone,MOMintheResistence,amccain69,"Silver Spring, MD",Forest Glen MD,US,False,#SingleMom #ProgressiveVoter #BlackLivesMatter #Resist #MeToo #NeverAgain #FBF,,Maryland,United States
2020-09-30 23:40:59+00:00,Wow. 50 percent of Americans and 49 percent of people in Japan say they would refuse a vaccine. @jillianharris,Twitter for Android,Randolph Harris Res.,RandolphNews1,"Hormel Cookout Area, Spamland",Sacramento CA,US,False,Lies written in ink can never disguise facts written in blood. ― Lu Xun,Sacramento,California,United States
2020-09-30 23:35:24+00:00,@fundstrat What's the remedy?  Vaccine?  What are the forecasts if we abandoned the covid restrictions and lived with a death rate that rivals an epidemic or aggressive flu season.,Twitter for Android,Steve LeDuc,SteveLeDuc1,,North Attleboro MA,US,False,"Blessed who perseveres when trials come. Such a person is of proven worth & will win prize of life, the crown that the Lord has promised to those who love him.",,Massachusetts,United States
2020-09-30 23:34:49+00:00,@SwaggyZ33 Why do you need the government to provide health care? There are plenty of private options. COVID seems in good hands. Number WAY below what the experts projected. Vaccine is close. Death rate is lower then seasonal flu in those under 70. My retirement has boomed the last 3 years,Twitter for iPhone,Brian Eggers,beggers10,"Waconia, MN",Waconia MN,US,False,Husband & Dad. Hopeful of common sense and kindness.,,Minnesota,United States
2020-09-30 23:24:28+00:00,This is why I don't support vaccines! Vaccines are deadly! https://t.co/42qF4URXjY,Twitter for Android,James Elliott,saorwngtsn,"Hood River, Oregon ",Portland OR,US,False,Paradigm teaching - Roadmap for Life for A Living Understanding-Metaphysical development- Building Community through Thunderheart Oregon.,Portland,Oregon,United States
2020-09-30 23:23:35+00:00,Salesforce Announces https://t.co/naWKVFn8UL for Vaccines https://t.co/dugsmaBKni,Twitter for Android,Satish Gattadahalli,SGattadahalli,"Vienna, VA",Reston VA,US,False,"Digital Health Thought Leader. Passionate about healthcare and public health transformation. Avid hiker, nature, and wine enthusiast.",,Virginia,United States
2020-09-30 23:21:35+00:00,"Trump can talk all he wants, he knows a COVID Vaccine isn't coming anytime soon. So he and his lies can go to hell! People who can see through his lies are full of it!",Twitter for Android,Nafi NAFY-Z Ashshakur,NAFYZEHOVAH,"Seattle, WA",Seattle WA,US,False,"The King Of Swag NAFY-Z!
G.A.W.D Mode status!
#AcknowledgeMe
Working on a new music project called (Phoenix) 😁😁",Seattle,Washington,United States
2020-09-30 23:06:37+00:00,"#ICYMI: @MayorCantrell received her flu shot at the Family Resource Center the @CityOfNOLA activated for our Southwest Louisiana neighbors. Volunteer if you can: https://t.co/ezSLmV3v9q

Find flu vaccines: 
https://t.co/ygzzmDuKpj
😷 #CityOfYes @nolahealthdept #MaskUpNOLA https://t.co/RkMbAedNVZ",Twitter for iPhone,Mayor LaToya Cantrell,mayorcantrell,"New Orleans, LA",New Orleans LA,US,True,"Mayor of New Orleans Official Account #CityOfYes New Orleans is a City of Yes, open to all! @311nola is the 24/7 non-emergency customer service line",New Orleans,Louisiana,United States
2020-09-30 23:05:40+00:00,"There has to be a better way ... and there is. 

Frequent, Fast, Cheap &amp; Easy (#FFCE) testing can enable safe return to school &amp; work. It is our way out, until we have safe vaccines at scale.

Thread with lots more from @michaelmina_lab, @DanLarremore &amp; team.

@OpenCovidScreen https://t.co/ywxJsxN9lv",Twitter for iPhone,Jeff Huber 🇺🇸,jhuber,In the Metaverse,Californien USA,US,True,"Founding CEO @GRAILbioㅣCo-founder @TriatomicCapㅣearlier: Google Ads, Apps, Maps & ⟦x⟧ㅣf*ckcancerㅣPer aspera ad astra.",,California,United States
2020-09-30 22:53:19+00:00,"NO COMMENT!!

On a lighter note, here's something that perhaps we can all agree on:

The vaccine should be tested on politicians first.
If they survive, the vaccine is safe.
If they don't, the country is safe.  

--",Twitter for iPad,mari1712,Mari1712Lecoq,California,Laguna Woods CA,US,False,"Dual citizen, 🇨🇦🇺🇸 Proud Mother🏳️‍🌈from YUL, Politics, LGBT rights, Women’s Rights.",,California,United States
2020-09-30 22:42:50+00:00,"Gates Vaccine Spreads Polio Across Africa
@crg_crm @WHO @UN @gatesfoundation #polio #vaccines 

https://t.co/RcE4fQPfu5",Twitter for iPad,Chloë M. Smith PhD.,ChloeMS,"Maine, USA",Maine USA,US,False,"#Intersex⚧ • #Disabled with #SEID/#CFS & #Dysautonomia • #AirForce #Vietnam/#ColdWar #Veteran • Frm Chair, NASD ECCB • “Loyalty above all else, except HONOR!”",,Maine,United States
2020-09-30 22:42:20+00:00,@BiigRedBeard I’m really praying not. Hopefully the lockdown will kill it fast now that there’s better therapy for it and possibly a good vaccine.,Twitter for iPhone,Topaz,throttlexo,"Alaska, USA",Alaska USA,US,False,"Avid gamer, poet,and quiet soul. 💙",Wasilla,Alaska,United States
2020-09-30 22:40:03+00:00,"Masked up 😷 &amp; Flu shotted 💉 ~ it’s our duty to protect others! 

***Flu shots are “free” if you have certain types of insurance. In #Texas, we are 11M uninsured. These 5 flu shots were $200. Please get the flu vaccine if you can. Protect those who cannot! #IamUninsured https://t.co/SDVXA2FJnY",Twitter for iPhone,gina pérez,ginaTXSBOE1,West Texas,Walgreens,US,False,#Teacher & @TXSBOE District 1 Rep ~ Creating & improving opportunities for all  students. Defending #democracy & public oversight in education. #PurpleApple,Minneapolis,Minnesota,United States
2020-09-30 22:27:59+00:00,"@JoeBiden It took him 4 years to do alot more than you did in  47 years. Part of that,was a tax cut. Stopped illegal immigration. Brought up a serious concern about mail in ballots. Set up a logistic system that is amazing
For ppe 
Has fast tracked a vaccine to end the virus.",Twitter for Android,🇺🇸Steve Rasberry🇺🇸,srasberry1,"4th district Ohio, USA",Powell OH,US,False,"Army Vet, GOP conservative!! 👏👍
 🇺🇸🇺🇸❗TRUMP 🇺🇸 MAGA
no DM's please they will be ignored.",,Ohio,United States
2020-09-30 22:24:28+00:00,This COVID vaccine madantory? Like I have to get it????,Twitter for Android,billie jean is not my lover,_justkimberlyy,Houstiana,Missouri City TX,US,False,26 . I’m just here,,Texas,United States
2020-09-30 22:16:57+00:00,"@DMeroth @bensimmoneau It’s pretty simple to calculate deaths/cases x 100. Yes, a vaccine.",Tweetbot for iΟS,Steve,steveleblanc76,,Billerica MA,US,False,Yacht Rock Enthusiast,,Massachusetts,United States
2020-09-30 22:09:42+00:00,"Getting a flu vaccine at my local pharmacy was the easiest 30 seconds of my life. Don’t be a dummy, get a flu shot 💉🩹",Twitter for iPhone,Elaine Emerson,E15Emerson,"Las Vegas, NV",Paradise NV,US,True,Director of Content @FOX5Vegas | @Cronkite_ASU | Mom: 👶🏻 and 2 🐶 | Pumpkin Queen | Hobbies include roasting hubby @J15Emerson,,Nevada,United States
2020-09-30 22:08:56+00:00,@darkdesiresbyd Hopefully they will come out with the vaccine and it will be shown to have worked by then too!! 😊😊,Twitter for iPhone,dorei koneko,Charmcaster012,,Houston TX,US,False,"24/7 submissive. Pansexual. Emo and klutzy girl extraordinaire that loves books and anime. BPD, bi-polar, ED...i'm just a mess...",Houston,Texas,United States
2020-09-30 22:04:48+00:00,"@bck48 @wtva9news That was for information purposes not justification. Because the University will continue theirs, because there isn’t a vaccine yet, because the scientists say it helps keep the cases at bay.",Twitter for iPhone,Lynn Spruill,lynn_spruill,Starkville MS,Starkville MS,US,False,"Owner Spruill property management,lawyer, developer; Mayor of Starkville",,Mississippi,United States
2020-09-30 22:03:39+00:00,@Festoons_15 I just don’t think it’s smart to brag about a vaccine. That stuff isn’t gonna he safe and likely won’t be for a while. It’s being rushed for political reasoning,Twitter for iPhone,🏆 Champ 🏆,champ2k_,"Pennsylvania, USA",Pennsylvania USA,US,False,2️⃣5️⃣ | @ESGN2K Founder | Commentator | Health Care Worker | @Twitch Partner |,,Pennsylvania,United States
2020-09-30 22:03:25+00:00,"When I have a kid my lil man gon be born at the crib, no vaccines and no fake ass baby formula 👍🏽 imma raise a lil god fr",Twitter for iPhone,🍼™️,prodbyaero,"Milwaukee, WI",Milwaukee WI,US,False,Milwaukee Product,Milwaukee,Wisconsin,United States
2020-09-30 22:02:11+00:00,"@jtown1970 @braun_not_brown @beexvii @kimberlyakinola @ladybirdg1 @ramiroaviquin @WheresMyArk_23 @LewisMfLaurent @JoeBiden I’ve said repeatedly that we are getting better at treating it and have advocated for wearing masks, social distancing, and limiting gatherings. That slows the transmission of this disease which is the goal, keep this manageable until we have a vaccine next summer.",Twitter for iPhone,Rylie’s enjoying Summer in Chicago 🏳️‍⚧️,darkpanictwitch,"Chicago, IL",Chicago IL,US,False,"nothing about me is normal, but you can call me Rylie. she/them alt: @RylieAfterDark",Chicago,Illinois,United States
2020-09-30 22:00:55+00:00,@Festoons_15 You are taking that vaccine ?,Twitter for iPhone,Teddy Kokoros Θεόδωρος Κόκορος,teddyballgame83, Along The Charles River,Watertown MA,US,False,"🇬🇷 🇺🇸 Early Educator, ECE Professor/Researcher, M.Ed., & Elected Watertown Public Library Trustee. Boston Music Promoter. Sox/C's, Greek Orthodox. (he/him)",,Massachusetts,United States
2020-09-30 21:58:04+00:00,"Up coming Watetown Flu Vaccine Clinics 

Drive through: https://t.co/NmMcWzm3VD

Walk Through: https://t.co/ddNAbfivE3
@WatertownMANews https://t.co/tZiJ3RQscl",Twitter for iPhone,Honey Dew,DeniseCiccotto,United States,Viera West FL,US,False,Trump 2020 🇺🇸,,Florida,United States
2020-09-30 21:47:51+00:00,DEMENTIA Joe called ANTIFA AND IDEA. HE'S NUTS. HE ALSO WANTS TO CLOSE OUR COUNTRY DOWN AGAIN.  HE DOESN'T WANT A VACCINE. BIDEN WANTS ALL THE POWER &amp; MONEY &amp; WE THE PEOPLE HAVE NOTHING,Twitter for Android,Jeff Lorenzo 🥂,jbellamar,"Ojai, CA",Meiners Oaks CA,US,False,Don't hate me for being unvaccinated. I was born this way. Military veteran. Former defense contractor.,,California,United States
2020-09-30 21:39:55+00:00,"@BillGates won't be taking the #COVID19 vaccine either, so @elonmusk has that in common with the knucklehead.
https://t.co/jRl6DNf7jM",Twitter for Android,Jim Ferguson,MayorFerguson,"Beverly Hills, California",Los Angeles CA,US,False,"Attorney at Law, former Mayor and Councilmember, Elder, Commentator",Los Angeles,California,United States
2020-09-30 21:37:46+00:00,"So... President Trump moved too slow on COVID in January, and now he’s moving too fast on a vaccine?",Twitter for iPad,Sunny Po 🤡🌎,sunny051488,"Las Vegas, NV",Georgia USA,US,False,have fun adjusting for inflation! | bitcoin 🇮🇳,,Georgia,United States
2020-09-30 21:16:13+00:00,@NotNotFakeSVP @zerohedge Vaccine talks going well also,Twitter for iPhone,toggerson@gmail.com,toggersongmail1,,Florida USA,US,False,,,Florida,United States
2020-09-30 20:59:08+00:00,"@danielsobczak Doable. When the polio vaccine was invented every school age child received at school no charge.
There was no getting out of it except with a doctor's note. 
I was 8 at the time. Of course, Eisenhower was President at the time and when Ike said it was OK everyone was happy!",Twitter for Android,Joan McGinnis☮,JoanPennnative,"Florida, USA",Collegeville PA,US,False,Florida Dem DWCF Indivisible believe the Rule of Law crucial to Democracy & is under threat. 86 year old white woman had it with GOP Deception.,,Pennsylvania,United States
2020-09-30 20:52:52+00:00,"7 former FDA commissioners: The Trump administration is undermining the credibility of the FDA
Opinion by 7 former FDA commissioners

https://t.co/g2Y45rNZ1u",Twitter for Android,Kathy Grant,KathyGrants,"PA, USA",Utica NY,US,False,"#6thMassExtinctionIsHere
#ClimateActivist 🔥🐾🍃 🌋🏜️🦕

#JustStopOil  #EndFossilFuels

#VoteBlue
323.67CO2ppm
#Resist☮️  #HumanRights
#Science 🌠
#GoVegan",City of Utica,New York,United States
2020-09-30 20:32:33+00:00,"#inovio.  #VaccineHold. #FDA

FDA Places Hold On Montco Company's Coronavirus Vaccine https://t.co/Lq8VUi8q1A",Twitter for Android,ANDREW KELLEY,yellowwood1210,,Detroit MI,US,False,"retired, proud liberal democrat, #Resist, so anti trump it hurts. No DM's, #FBR",Detroit,Michigan,United States
2020-09-30 20:29:20+00:00,@SteveSchmidtSES He is a disease and our votes are the vaccine that will eradicate him.,Twitter for Android,Glauber Cabral 🇺🇦,G1auber,"Detroit, MI",San Diego CA,US,False,"Senior Research Associate, Henry Ford Hospital | Medical Imaging | Brain tumor and cancer research | Father | @whit_cabral husband.",San Diego,California,United States
