created_at,text,source,name,username,user_location,tweet_location,country_code,verified,description,city,state,country
2020-10-20 17:51:45+00:00,"@dueynetsell @showland886 Just barely poking into the frame. Can’t wait for that rooftop to open, and for a COVID vaccine.",Twitter for iPhone,TONI NORMAND,toniynormand, San Diego ,Columbus IN,US,False,Walking by the bay watching the tide roll away. #Padres,,Indiana,United States
2020-10-20 17:51:27+00:00,@reinhardwitiak When. the vaccine comes out for covid that President Trump approves of I will definitely be getting it. President Trump is a great man and I trust him with my life.,Twitter for Android,Pam Gerity,PamGerity,"Madison, MS",Carlsbad CA,US,False,"Wife, retired attorney.",Carlsbad,California,United States
2020-10-20 17:36:19+00:00,@Transport2100 @NRO @jimgeraghty AstraZeneca paused their worldwide vaccine trial 6 weeks ago after 1  illness (that resolved itself in 3 days) ALL European countries restarted the trial in 6 days after extensive scientific review. The US has NOT resumed even 6 weeks later. Guess European scientists are dumb.,Twitter for iPhone,JBC Trader,JbcTrader,,Hamburg NY,US,False,"Freedom loving Capitalist.
I hate NIMBYs!
Your anger feeds me.",,New York,United States
2020-10-20 17:25:22+00:00,"Facebook Is Still Running New Anti-Vaccination Ads, Despite Ban
https://t.co/K4veMrQvE3",Twitter for Android,Soph,sophiatseliem,"California, USA",Takoma Park MD,US,False,,,Maryland,United States
2020-10-20 17:20:04+00:00,Here is a situation for which I offer up prayers. I hope and pray the volunteers will suffer no long term effects. I hope and pray that soon the world will have a vaccine. https://t.co/qw2StpnVLc,Twitter for iPad,Janice Limon,jlimon1,"Greenville, SC",San Jose CA,US,False,"Exec. news producer of social media juggling career, motherhood, husband, life and loving it!",San Jose,California,United States
2020-10-20 17:19:17+00:00,"@Neoavatara I just hope Biden, if he wins, won’t delay the availability of the vaccine for political purposes, which it appears he plans to do.",Twitter for iPhone,Becca Mathias,beccabaybeh,Delaware,Desert Edge CA,US,False,"Published documentary + true to color portrait, wedding, food, + nature photographer • IG: @beccamathiasphoto",,California,United States
2020-10-20 17:17:56+00:00,"Trump is lying to aamerican ppeople stating that vaccine will be ready in October for use. They colectively love to fool american people for gaining their votes.  

 https://t.co/EP52Zl2xHR",Twitter for Android,Seth Hernandez,Setha_Saurus,"Austin, TX",Tucson AZ,US,False,26 • Baker • 915 • Dog Dad,Tucson,Arizona,United States
2020-10-20 17:16:54+00:00,"@voluntaryasmine Here is what is in the insert by Merck
Nowhere does it say you can get measles from the vaccine.
https://t.co/RAw6CBYifQ",Twitter for Android,zah,lustclouds,Harlem,Sanford ME,US,False,her,Sanford,Maine,United States
2020-10-20 17:14:55+00:00,WALSH: First They Said We Need To Lock Down Until There’s A Vaccine. Now They Say We Can’t Trust The Vaccine. https://t.co/SlMhbIdurR,Twitter for iPhone,Linda B. Rosenthal “the #OriginalRosenthal”,LindaBRosenthal,"Manhattan, USA",Plainview NY,US,True,"New York State Assemblymember (D/WF, Upper West Side/parts of Hell's Kitchen). Chair of Assembly Committee on Social Services.",,New York,United States
2020-10-20 17:14:26+00:00,"@Secti0n_43 @Secti0n_43 - I’m worried more people who depend on their jobs to pay their bills (like we all do) and don’t have “sick days” to continue getting paid, are NOT calling out sick - like they do with the flu. COVID is never going away until the vaccine - or the end of the world. 😩",Twitter for iPhone,Melody Butler,MelodyButler,"Long Island, New York",Tennessee USA,US,False,My voice does more than just sing. Mother // Infection Preventionist-Peds RN // Founder- @nurseswhovax // International Public Health Speaker & Child Advocate,,Tennessee,United States
2020-10-20 17:11:25+00:00,hey @realDonaldTrump where’s that vaccine? https://t.co/pX28IE4MOL https://t.co/mDtF5BibnR,Twitter for iPhone,Mick,Mick2b,"Hopatcong, NJ",Pineville LA,US,False,"My tweets are in the key of sarcasm. Bass, BBQ and Homebrewing. Let’s Go Mets!",City of New York,New York,United States
2020-10-20 17:09:33+00:00,"Trump supporters: China needs to fix their mess. Hold them accountable! 🇺🇸 

China: We are producing a vaccine that might be done by July. 

Trump supporters: Why the hell would we take anything from China?

🤨🤨🤨",Twitter for iPhone,ArmyVet99,ArmyVet99,"Clearwater, FL",Missouri USA,US,False,"🇺🇸Retired 24 year US Army 1SG 12Z Combat Engineer🇺🇸, Disabled Vet. Cybersecurity, Certified General Contractor",,Missouri,United States
2020-10-20 17:02:46+00:00,I’m predicting corporate real estate stocks to go up as soon as we have a vaccine for covid,Twitter for iPhone,Alphatiger3110,mayuumehta,Newyork newyork,Middleton ID,US,False,"The man, who prefers to earn blessings over anything else...crypto investor !!!",,Idaho,United States
2020-10-20 17:02:26+00:00,Winner of the best t-shirt contest at flu shot day (so far) is @MichaelWeschler! Nothing better than talking voting &amp; vaccines with great constituents! #UWS @MountSinaiNYC @GoddardRiv https://t.co/yQxkPbP66h,Twitter for Android,✊RebelRobyn🌻🖖🌎,Robyn2Rebel,"North Carolina, USA",Redondo Beach CA,US,False,"A womans place is in the RESISTANCE!
 Speak up, stand up. 
Tired of it and pissed off.😡
MARRIED. 🦋",,California,United States
2020-10-20 16:56:50+00:00,"Join @NursesWhoVax in celebrating @VaxAmbassadors' 5th-year Anniversary w/ 5K run.  Contributions will be used to provide pentavalent vaccines to infants in Venezuela. This vaccine protects against 5 diseases in 1 injection.
#VaccinesWork #NurseTwitter https://t.co/8lC6AIFmu4",Twitter for Android,Will,KoreAmBear,,Millis MA,US,False,Execute Order 66,,Massachusetts,United States
2020-10-20 16:52:52+00:00,"@TeamThirstTrap A couple things may change, Pfizer’s vaccine which seems to be the lead dog will have some substantial data early to mid November. That is when the 2 month data will be available after shot #2",Twitter for iPhone,Donna Burgher,BurgherDonna,,South Toms River NJ,US,False,"Cares about truth, and humanity, and earth.",,New Jersey,United States
2020-10-20 16:50:01+00:00,@docobgynmom @Vinman713 @JustaDaddyDude @DonaldJTrumpJr If that vaccine worked so well then why do 60m plus still get the flue in the US every year. Good thing the flu is under control right?,Twitter for Android,Charlie Meredith,chbmeredith,"Carlsbad, CA",Cottage Grove MN,US,False,,,Minnesota,United States
2020-10-20 16:48:41+00:00,"@PoonamKumpatla @JM_Scindia @SrBachchan Poonam let us try on atlest one cunning politician if the vaccine survives all the other humans will survive. Even rapist, murders they all will survive if politician survives 🤪",Twitter for iPhone,nancy gugliuzza,hamburgseven,,South Point OH,US,False,,,Ohio,United States
2020-10-20 16:47:35+00:00,"@PoonamKumpatla @JM_Scindia @SrBachchan But Poonam let us try on atlest one cunning politician if the vaccine survives all the other humans will survive. Even rapist, murders they all will f politician survives 🤪",Twitter for iPhone,Troy Jacobs,drtroyjacobs,"Takoma Park, MD",West Babylon NY,US,False,Improving kids quality of care the world over! Board-certified pediatrician. Urban beekeeper. Catawba & Lumbee proud.  All views my own.,,New York,United States
2020-10-20 16:43:53+00:00,"·The Recession will persist as long as the virus persists (and we seem to be entering into a second, resurgent phase). A vaccine would help, but getting enough people to take it (providing herd immunity) and then returning to pre-virus behavior may take years, not quarters.",Twitter for Android,Bob,Boobalaa1954,"San Jose, CA",Annapolis Neck MD,US,False,Historical events are rather developed or evolved than caused. They grow out of other preceding events and depend on the surrounding circumstances.,,Maryland,United States
2020-10-20 16:40:35+00:00,"@PoonamKumpatla @JM_Scindia  was awarded the best actor in school for dramas and acting today I know why ? Wht an actor , even @SrBachchan would have been second in front of him .. This Wht I got today on whts up first vaccine should be on scindia if the vaccine survives we are good to go . https://t.co/z4PCNIQC8M",Twitter for iPhone,MarcOfBevHills,MarcOfBevHills,Beverly Hills/ Palm Springs,Glenvar Heights FL,US,False,I'm a person who knows people! Be Good to Me! In Beverly Hills it's Who you know & I know many! I'm the EX- to a Hollywood Celebrity!,,Florida,United States
2020-10-20 16:38:38+00:00,Further validation of @GenerexBiotech li-key superior technology for complete vaccines including for #Covid. The pieces are lining up. $GNBT https://t.co/ZlRdnz2n98,Twitter for iPhone,Kurt Rex Cooper 💚,KurtRexCooper,The Great Sonoran Desert,Chicago IL,US,False,"“We must love one another or die” | Science | Gay | Imperfect | Lifting | “If you laugh real hard, you win the game hands down.”",Chicago,Illinois,United States
2020-10-20 16:24:26+00:00,"UK launching controversial vaccine trials, volunteers to be infected with COVID-19 - ABC News https://t.co/NkkRJ5yYFC (via @ABC)",Twitter for Android,Diana E. delGiudice,DelgiudiceDiana,"Maine, USA",Virginia USA,US,False,"Do unto other's as you want them to do unto you. Be kind, generous and loving but remember patience is a virtue! I am still a work in progress! Lol",,Virginia,United States
2020-10-20 16:22:57+00:00,Looks like we are going through a real economic reset now and in the near future. It will be curious what happens once we have viable vaccine distributed...will folks come back then? https://t.co/HmbHeBqtHL,Twitter for Android,Rebecca Reza,RebeccaReza,"El Paso, TX",Oregon USA,US,False,Cycling & football journalist. VeloNews contributor. FloBikes. Oh yes and lifetime MJ fan. #goforyourdreams,,Oregon,United States
2020-10-20 16:18:52+00:00,@LeahSteinhart @JenHBell @audrey_russo @SWAtlasHoover He is figuring out how to go about vaccinating those who want it.(cause Trump is not even  taking into account HOW to distribute the vaccines to those who want it).No one is forcing you to be vaccinated.(like no one is taking your guns). Listening to Trump &amp; Fox scues the brain.,Twitter for Android,Marvin Kirschenbaum,MarvKirsch,Long Island,Cocoa Beach FL,US,False,,,Florida,United States
2020-10-20 16:12:22+00:00,Distributing a COVID-19 Vaccine Across the U.S. – A Look at Key Issues - Key Findings https://t.co/PFFba0cyS3,Twitter for iPhone,Quicksilver,quicksilver99,Nashville,Burbank CA,US,False,Black Lives Matter. He/Him/Sir. Pic: Rottnest Island Beach. Western Australia 🇦🇺,Burbank,California,United States
2020-10-20 16:07:35+00:00,@_ChrisRandolph @hahafuckpearl @FluorescentGrey What is the antidote or vaccine for TDS?,Twitter for iPhone,Andrew Williams,CoachDrew_66,"Winona, Texas",Nevada USA,US,False,Palestine Junior High TX History Teacher & Coach Gladewater’18 & Louisiana College’21 Alumni #DYN #AGNB #MHAQ,,Nevada,United States
2020-10-20 16:04:38+00:00,Vaccines don't work on everyone! Only masks work!! https://t.co/M4dimmKQaV,Twitter for Android,Sam Cohen,cohenss,,Mission Viejo CA,US,False,"Teaching no place in particular, it's in Canada, you wouldn't know it. Books on books, music. Writing about university presses. Editing NAC. Opinions yours.",Mission Viejo,California,United States
2020-10-20 16:02:01+00:00,"@TPM If past performance indicates future action then the GOP will never permit a COVID-19 vaccine to be distributed paid for by Federal funds.  They’ll say it costs too much, we have a deficit.

They’re trying to kill Obamacare right now, why wouldn’t they stop a vaccine?

#COVID19",Twitter for iPhone,Adam Rankin,AdmRankin,"Clayton, NC",San Leandro CA,US,False,"Husband, father, former basketball coach | Foothill College | University of Idaho | Lewis and Clark College of Law |",,California,United States
2020-10-20 15:55:58+00:00,"@edon5 @DineshDSouza @realDonaldTrump Take ZINC liquid supplement every day ( purchase thru Amazon) CBD HEMP 20 mg cap,  LIQUID B12 5000, THRU AMAZON,  ANDROGRAPHIS EXTRACT 400 MG VEG CAPSULE EVERY DAY FOR IMMUNE SYSTEM. At 72 I haven't got a got a cold or flu ( no flu vaccine). Rest &amp; fresh air.",Twitter for Android,Madeleine,GorsenM,,Evansville IN,US,False,"Jewish conservative in California. Logical..Facts Matter.  
#MAGA 
#RecallGavinNewsom 
#recallgeorgegascon
#standwithisrael",Evansville,Indiana,United States
2020-10-20 15:53:56+00:00,@RepDLesko @realDonaldTrump He also put vaccines on the fast track. Instead of years it will take months,Twitter for Android,Anthony Scoma,ascoma,"ÜT: 30.195185,-97.863305",Shakopee MN,US,False,"Lead Pastor of Southwest Family Fellowship (https://t.co/4Ov39YYMZd) in Austin, TX. Husband of @deannascoma. Dad of Anika & Ari. UT class of 95. Rev/Dr. God's monkey.",,Minnesota,United States
2020-10-20 15:50:10+00:00,@nealrogers But wait we’re supposed to have a vaccine by the end of the year! 🙄🤦🏻‍♀️so sad,Twitter for iPhone,Joe GolfTraveler ⛳️,GolfTravelerJoe,New England,West Chester OH,US,False,"Former NCAA golf national championships tournament director. 400+ courses played, 112 in Massachusetts. Half of The @TwoClubWindGuys 🇮🇹 🇺🇸",,Ohio,United States
2020-10-20 15:49:08+00:00,"@maddow I have been WFH since 3/12, being careful, wearing a mask, waiting for a vaccine. It really pisses me off seeing these fools running around no mask, and not caring. It's hard to feel sympathy when something bad happens to them.",Twitter for Android,don williams,williamsdon645,south toms river,Concord NH,US,False,married 47 years and yes I am home most nights,Concord,New Hampshire,United States
2020-10-20 15:42:30+00:00,"@LoganVanSickle It appears we’ve just given up as a state until a vaccine. Stay safe everyone, it’s on us. 🤷🏽‍♂️",Twitter for iPhone,CatholicCore,Catholicisourco,PA,Lakes by the Bay FL,US,False,GenX Catholic parents/educators w/ mission to strengthen & sustain #Catholic #education #AmericaFirst #Rigid #ProLife #TLM #Gael #1A #2A #KAG #DoNotComply,,Florida,United States
2020-10-20 15:39:28+00:00,They really need to find a vaccine https://t.co/dj4711LpwX,Twitter for iPhone,🗽🇺🇸 🇮🇱 Balou8900 🎶🎧,Balou8900,Cottage Grove MN,Pittsburgh PA,US,False,"🇺🇸 🇮🇱 Honored to be one of your 10,000 closest friends. Christian supporter of Israel. Human jukebox often. Tired of everyone telling us up is down 🇮🇱🇺🇸",Pittsburgh,Pennsylvania,United States
2020-10-20 15:30:42+00:00,"@terri_____ Without saying what state you are from, tell me why its hospitals are turning away patients with a virus for which we have no vaccine, why it is going bankrupt, and why there's a more than zero chance it would try to elect the same president again",Twitter for Android,"Allie PT, DPT",thehybriddpt,OH/WV/KY,USA,US,False,"Rural Physical Therapist. Jack of all trades, master of none. NSU-Tampa DPT ‘20. Fiancé. Hockey nut.",,,United States
2020-10-20 15:26:43+00:00,"@coachcreech33 I disagree. The election will be over, that will help settle things down. And a vaccine is right around the corner. This would push games to primarily 2021. A lot could change for the better by then.",Twitter for iPhone,The individual formerly known as DynamoPix,UnCavMyDynamo,Texas,Hattiesburg MS,US,False,"Self opinionated, condescending arsehole, who states opinions as fact because my opinions are indeed fact.",Hattiesburg,Mississippi,United States
2020-10-20 15:21:07+00:00,"@GavinNewsom
One more attempt to keep the people of CA down.  If anyone thinks newsom cares about the citizens your just wrong.
You need to lose big time in court; can't wait

California Won't Allow Virus Vaccines Without State Approval https://t.co/adTeXp5hdH",Twitter for Android,GEORGE BRENNER,ELEV1MAN,"West Babylon, NY",Kingsport TN,US,False,retired elevator constructors,Kingsport,Tennessee,United States
2020-10-20 15:21:05+00:00,"@LeahSteinhart @JenHBell @audrey_russo @SWAtlasHoover Where does it say forced vaccination?
And why wouldn't you want it...isnt Trump behind the warped speed research of Covid vaccine?  You want him 4 more years but you dont trust him??",Twitter for Android,Eli Klein,TheEliKlein,New York City,Norfolk VA,US,False,"Art dealer, publisher, New Yorker | likes & retweets ≠ endorsements | @EliKleinGallery",Norfolk,Virginia,United States
2020-10-20 15:12:49+00:00,"@nkostelic Me..
I'm going to let my niece who is a hairstylist cut it once we have a safe treatment that is available to all and or a safe vaccine that everyone I love has received...then she will donate it to a charity that repurposes it for those in need of wigs.",Twitter for Android,TBIHotline.org,TBIHotline,,West Norriton PA,US,False,"TBI, Neurology, CSF, Fibromyalgia. Headache, Stroke, Vision, OT, Research, Support, Help, Information, Ideas, Medical News, Inspiration, Share. Follow👈",West Norriton Township,Pennsylvania,United States
2020-10-20 15:04:27+00:00,"This is the voice that I trust the most during this COVID pandemic. Not only a brilliant scientist, but a faithful Christian as well. Helpful info, avoids the noise. 
 https://t.co/rlCryHpt0T",Twitter for iPhone,Marina Freedman,MarinaFreedman,"Miami, FL",Allentown PA,US,False,"Corporate meeting planner, singer, salsa dancer, lifelong Democrat and HUGE #NetflixLucifer fan. 😈🇺🇸💙👱🏻‍♀️🎤💃🐶🐱",Allentown,Pennsylvania,United States
2020-10-20 15:02:42+00:00,@chrismhardy Hell I’m planning to take my wife to London at the end of May. Just need a vaccine and I’m off.,Twitter for iPhone,matthew mata,_mattmata,"Chicago, IL",Troy NY,US,False,Chicagoan first. @NBCNews assignment editor covering the Great Midwest 🇲🇽🏳️‍🌈 (He/Him) Bylines @nbcnews @nbclatino  IG: _mattmata,City of Troy,New York,United States
2020-10-20 14:59:01+00:00,"Quisee. Moto. Quomo. Says. That  he. Is. Against  the  vaccine. Because. Trump. Said. Quomo killed. Thousands of. Senior. Citizens in nursing. Homes  when. He
Put sick. People with covid 19. Into. Nursing. Homes. After. Trump. Said that. Quomo. Is. Now. Against  trump.vacine.",Twitter for Android,Peter Crawford,Pcrawjr,"Philadelphia, PA",Burlington MA,US,False,,Burlington,North Carolina,United States
2020-10-20 14:57:54+00:00,"Coming to America! It almost like the vaccine will be made mandatory also! 
#WakeUpAmerica #VoteLikeYourLifeDependsOnIt #AmericaFirst #CatholicTwitter https://t.co/ePPGNIMSMY",Twitter for iPhone,John Rudolph,johnrudolph,Virginia,Four Corners FL,US,False,"Bass, how low can u go....",,Florida,United States
2020-10-20 14:56:57+00:00,Israeli corona vaccine Brilife to start human testing in October https://t.co/0KW8bKJsSI,Twitter for iPhone,jeanne lentzer lewis,jeanne4833,"Portland, OR",Indiana USA,US,False,,,Indiana,United States
2020-10-20 14:45:17+00:00,Bro on Facebook is trying to argue that a vaccine for Covid wouldn’t work because they spent billions on the polio vaccine and “still can’t cure it” https://t.co/8cnaDD6PdB,Twitter for iPhone,FAKE Magazine,fakethemag,"Bel Air, CA 90077",Cape Coral FL,US,False,"Whip That Sissy! c.1990 
  (310) 776-5191 
#fakeisreal #limes4thecure 
N E X T? (R) Anti-Social Medium(c)(R) Waxing Nostalgia(c)(R)",Cape Coral,Florida,United States
2020-10-20 14:43:42+00:00,@steveevets26 I don't think they have a clue. Take the antibody blood test. I'd assume if you have antibodies you're OK. If that's not the case what good will a vaccine do? Do antibodies make any renewed infection just fuck off or can you still infect others?,Twitter for Android,TP,tpalmers,,Richardson TX,US,False,,Richardson,Texas,United States
2020-10-20 14:41:54+00:00,"@NYGovCuomo If you hold up the vaccine, you will be responsible for more deaths.",Twitter for Android,Stacy,stacy_ellen_,"Los Angeles, CA",Brooklyn NY,US,False,Digital & Social Media producer/marketer by day; Acting student & digital marketing at @theplayerscons to feed my soul. https://t.co/kEBmfVYYKz,City of New York,New York,United States
2020-10-20 14:37:09+00:00,"Here is the result of all these political attacks on Covid vaccine credibility 

“The decline was twice as steep among Black respondents: Just 43 percent said in October that they would get the vaccine, down from 65 percent in August.”

https://t.co/yvVnrdNMWh",Twitter for iPhone,Carolyn,Carolyn_world12,Los Angeles California ,Groveville NJ,US,False,"Existentialist,",,New Jersey,United States
2020-10-20 14:35:59+00:00,"#BARDA
#Vaccine 
#Vaccines 
#Medical 
#Medicine 
#Coronavirus 
#COVID19 
#COVID 
#PresidentTrump 
#DonaldTrump 
#Politics 
#CDC
#Election2020 
#Fauci 
Listen to the former head of Vaccine development that was ousted for ringing alarm bell as Senator's sold off their stocks. https://t.co/GuzjBzPLOj",Twitter for Android,Equity 4 all citizens,DougHarding7,So. Calif ,Timberwood Park TX,US,False,America 🇺🇸 is at a fork in the road. U are either a Patriot that cares about all citizens or you are a uncaring MAGA cult fool.,,Texas,United States
2020-10-20 14:29:21+00:00,"@lucifansgroup1 What I would love to see for 2021 is: More of my favorite drug, Lucifer, Joe Biden as President, peace/unity in the world, a proven vaccine/treatment for Covid = people going back to work, in person events and vacations/travel!",Twitter for iPhone,Will,guillaume512312,Downtown Chicago,Greensboro NC,US,False,"Let us go then, you and I",Greensboro,North Carolina,United States
2020-10-20 14:27:00+00:00,CUBA: has 2 vaccine candidates ~ Cuba’s Finlay Vaccine Institute has Sobernana 01 undergoing Phase 1&amp;2 trials testing 700 volunteers age 19-80. After results published in Feb’21 they will enter Phase 3. According to @WHO Cuban vaccines are the only ones from a country in Latin Am,Twitter for iPhone,Victor Li (he/him/his),victorlifeboyli,"San Leandro, CA",New York USA,US,False,Born in @sfgov & grew up in @Oakland & @CitySanLeandro. Graduate of @SanLeandroHigh. #ProtectAbortion #StopAAPIHate #BlackLivesMatter #LGBTQrightsAreHumanRights,City of New York,New York,United States
2020-10-20 14:27:00+00:00,This comes as experts warm the safety of vaccine candidates should be observed over a long period of time &amp; Brazils unemployment rate is nearly 12% &amp; poverty is nearly 20%,Twitter for iPhone,Eddie Munson,That_MikeyMo23,"Evansville, Indiana",Kendall FL,US,False,Trophy Husband. 6U Mustangs Coach ⚾️. Beer Connoisseur 🍺 . #FlyTheW WC40 for life🐻 #HereComesDuke 😈 #FinsUp Don’t take things so seriously 🙃,Bundaberg,Queensland,Australia
2020-10-20 14:27:00+00:00,"An experiment vaccine appeared safe in late stage trials in Brazil on (9,000/13k volunteers) São Paulo signed a deal with @sinovac to buy 60 mill doses by end of Feb’21 https://t.co/Q9XUDuzcsT",Twitter for iPhone,Chisme Time,chismetime,Your tongue,Waynesboro VA,US,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",,Virginia,United States
2020-10-20 14:19:50+00:00,"#WarpedSpeed
#WarpSpeed
#Vaccine 
#UK
#China
#Russia 
#UnitedStates

Coronavirus Challenge Trial that's nutz. Gov. allowing Challenge Trials is a Ethical &amp; Moral turpitude. Trump 'Warp Speed' or just 'Herd Immunity'.

US, China, UK, Russia warped speed?

https://t.co/9HmUBjknJ0",Twitter for Android,RizonSon O'Kodee,KodeeRolden,Texas,Novi MI,US,False,Current contributing writer for The Syndicate News (https://t.co/82UeEQmixU) and Program Director for #rock and #metal genre,,Michigan,United States
2020-10-20 14:19:39+00:00,@BNODesk @V2019N Wait. I thought they had a vaccine.,Twitter for iPhone,james tucker,jamestuckerbea1,,Murfreesboro TN,US,False,,Murfreesboro,Tennessee,United States
2020-10-20 14:18:28+00:00,"@GovernorVA When the #FDA releases the vaccine after the elections and when biden wins, let the citizens know. If Trump wins, you will not approve the vaccine distribution and you know it.",Twitter for Android,brian,theREALbrianrad,,Costa Mesa CA,US,False,,Costa Mesa,California,United States
2020-10-20 14:17:37+00:00,@sabergermd @mmpadellan I'll get the vaccine after he does.,Twitter for Android,marc mc gown,outerspacemanII,United States of America,St Louis MO,US,False,disabled war veteran,Saint Louis,Missouri,United States
2020-10-20 14:15:50+00:00,Pfizer begins manufacturing COVID-19 vaccines ahead of expected approval | The Times of Israel https://t.co/t3jcm0nSm7,Twitter for Android,🪐sleepless librarian ⏳,Ibtbanksy,los angelllllllleeess,Amityville NY,US,False,librarian,,New York,United States
2020-10-20 14:05:21+00:00,"Hope . Action Warp Speed is working . Safe vaccine is coming soon.  Without Biden shutdowns  #Vote2020.#ACTVotes2020
#VoteEarly #VoteTrump2020 #VoteLikeYourLifeDependsOnIt
https://t.co/uj58IJZCFr",Twitter for Android,Cesar Blanco,CesarJBlanco,El Paso,Atlanta GA,US,True,"#Veteran, Member of Texas Senate, @texasdemocrats #txlege #ElPaso #ElPasoStrong",Atlanta,Georgia,United States
2020-10-20 14:04:14+00:00,"@JSteinbachsND @RyanMarino @END_JRN Look if you want to jeopardize your child's life that is your decision. The reality is is that vaccines not only protect you, they also protect other people who may be immunocompromised or at higher risk. It is called being a decent human being, and not ego centric",Twitter for Android,David Schull,davidschull,New York City/Miami,Montrose CO,US,False,"President of Russo Partners, a communications firm that works with innovators in healthcare and technology — and the home of the Sports-Health Alliance",,Colorado,United States
2020-10-20 14:03:08+00:00,@evilsouat My optimism isn’t high for this or ooo operation con until there is a vaccine available - I don’t see how events that encourage mass international gatherings are possible,Twitter for iPhone,Amesh Adalja,AmeshAA,"Pittsburgh, Baltimore, NYC",The Hammocks FL,US,True,"Infectious disease MD (also CCM & EM)working on pandemic policy, emerging infections, preventing bioterror https://t.co/1yNUzIwLQJ",,Florida,United States
2020-10-20 14:01:27+00:00,"@END_JRN @RyanMarino Please explain the pharmokinetics that make vaccines unsafe, in your expert scientific opinion.",Twitter for Android,Phillip Bridwell,PhillipBridwell,"Springfield, Missouri",Oakland CA,US,False,"Surf, Snow Ski, Adventure Travel Home Sweet!! Home, Polo Anyone?",Oakland,California,United States
