created_at,text,source,name,username,user_location,tweet_location,country_code,verified,description,city,state,country
2020-10-14 23:39:36+00:00,@SadeABC @ParisJasonLopez @ABC7NY You got a watch who you invite in your home and all that Sade. Even people that are close to you. This virus 🦠 ain’t no joke. I SEE THERE VISION SADE. VACCINE 💉 IS NOT A CURE SO FLARE UPS WILL OCCUR. COVID 19 WITH NO CURE IS HERE TO STAY https://t.co/6KyBD7BkDz,Twitter for iPhone,Paris Lopez,ParisJasonLopez,"Poughkeepsie, NY",Poughkeepsie NY,US,False,,City of Poughkeepsie,New York,United States
2020-10-14 23:34:57+00:00,"@SuniDae @Bethbo_beth The hotspots popping up all over the place are making government nervous. Just when we think we have it under control, boom. Maybe it is an unreasonable expectation. We won't stop the virus until there is a vaccine. We can't stay closed forever.",Twitter for Android,Ray_Miller_007 : Shaken not Stirred,Ray_Miller_007,"New York, USA",Pawling NY,US,False,"I am likeable and fun. I share a deep hatred of morons, idiots and haters.
Give me a fucking break. DM's will be 🚫 blocked.",,New York,United States
2020-10-14 23:31:39+00:00,TB when @BuffytheVS was quarantined by the CDC due to an unknown epidemic hit the town blamed on flu vaccine. #BuffyTheVampireSlayer #hushbuffyepisode https://t.co/d9EPv2yjQC,Twitter for iPhone,Blake Tinsley,JohnBTinsley,"Dallas, TX",Haltom City TX,US,False,"🎼musically driven, verbally tainted, love is for the one who gets my feelings outside of a song realistically living. 🎙 love who you love cause you never know",,Texas,United States
2020-10-14 23:30:11+00:00,"Getting a vaccine for whooping cough and slicing your finger trying to cut an avocado that one time we're not topics I expected from both my brother and my mother. 

And yet, here we are. https://t.co/opx9jCRLxe",Twitter for iPhone,RaeAnn,rwintin7,,Seymour IN,US,False,"She/Her. Teacher and public education stan. Sometimes I run and go hiking, but never at the same time. Personal account: hot takes are my own",,Indiana,United States
2020-10-14 23:29:59+00:00,"They’ve been having the flu shot(vaccine) since 1942 and hundreds of thousands of people die every year from the flu. 
 
That’s 88 years to “get it right”

How does anyone think the rushed #COVID19 vaccine is going to be effective 🤔",Twitter for iPhone,Zach,zneezy12,"D/d, Texas",Roanoke TX,US,False,I took the red pill and never looked back. #PlantBased #Entrepreneur #Trader #Investor #Positivity #Balance #TwitterPhilanthropy #Libra,,Texas,United States
2020-10-14 23:25:25+00:00,"As flu season approaches there is a higher demand for the flu shot. 

Some CNY doctors tell us they are struggling to get the vaccine. 

Today, I reached out to many pharmacies to find out where you can get your flu shot. @CNYCentral https://t.co/busHnLEMji",Twitter for iPhone,Olivia Dance,OliviaDanceTV,"Baltimore, MD",Syracuse NY,US,True,Reporter Fox 45 Baltimore | Former Reporter for Fox 29 Buffalo | Former CNYCentral Reporter | News tips/comments? DM or email me at oadance@sbgtv.com,City of Syracuse,New York,United States
2020-10-14 23:11:42+00:00,"@realDonaldTrump No vaccine 
No health plan 
No Covid policy 
No clue!",Twitter for iPad,Joseph M Lison,josephmlison,Wyoming,Rock Springs WY,US,False,••••••••••••••••••••• Don't follow me I'm lost too! •••••••••••••••••• The worst hand in poker is five aces.,,California,United States
2020-10-14 23:07:27+00:00,"Idk, I just act like everyone i see in person has covid so Im super careful IRL bc everyone is a multiplier of who they see.

I wonder how society will be different once there is a covid vaccine 💭",Twitter for Android,your thoughtful wonk 👩🏻‍💻🌹,thoughtfulwonk,"New York, NY",Manhattan NY,US,False,follow & RT for fresh thoughts 🗡 by @activistwonk. long-legged #socialist 🌹international worker #solidarity 🤝she/her🏳️‍🌈,City of New York,New York,United States
2020-10-14 23:05:17+00:00,"It’s October...where is the vaccine? 

#COVID19 #Election2020",Twitter for iPhone,S. Azlan Salim,AzlanSalimVA,"Fairfax, VA",Jefferson VA,US,False,VA Co-State Director @SAforAmerica | VP @fairfaxyds | FC @FairfaxDems | Millennial Trader | #NYGiants | #VoteBlue | Retweet ≠ Endorsement or Advice,,West Virginia,United States
2020-10-14 23:02:40+00:00,"Why this has to be ground breaking information to people is a pretty big problem. We will live with this virus for years until they find a vaccine or enough of us die that it dies out, or it mutates and consumes us all. But we can get haircuts, eat indoors, and buy fertilizer. https://t.co/pmOR86KHnD",Twitter for Android,Russ Daddy,IndianaRuss,"Las Vegas, NV",Henderson NV,US,False,"The Dude Abides.

'I am the sheep that got lost.'",Henderson,Nevada,United States
2020-10-14 22:56:39+00:00,@SecAzar @WhiteHouse Liar - I will NEVER take a vaccine for #COVID19 #GOPSuperSpreaders recommend. @GOP #VoteBlueToEndThisNightmare #VoteBidenHarris2020 https://t.co/X6vnnjPpvC,Twitter for iPhone,Grace Krokosz,empowergracewi,"Asheville,NC ",Pleasant Prairie WI,US,False,"“If you want people to follow you set yourself on fire with passion.People will come from miles around to watch you burn”JWesley/JD/MNA/Kids,Horses,Dogs Justice",,Wisconsin,United States
2020-10-14 22:55:50+00:00,"@DrKeriWong @stefan_fraessle Paranoia, pandemic and masks, in here: https://t.co/fJErGfiszs vaccine data are new",Twitter for iPhone,Phil Corlett,PhilCorlett1,"Yale University, CT, USA",Connecticut USA,US,False,I study how the brain makes up the mind He/Him,,Connecticut,United States
2020-10-14 22:55:11+00:00,The title really says it all... Excluding pregnant women from COVID-19 vaccine trials puts their health at risk @acog @MySMFM @SwamyGeeta @obdocriley  @FrancoiseBaylis https://t.co/TryoFfKCup via @ConversationCA,Twitter for iPhone,Brenna Hughes,brennahughesmd,"Chapel Hill, NC",Chapel Hill NC,US,False,MFM infectious disease researcher. Mom & wife. Committed to above and to human rights for all. Tweets my own and don’t reflect opinions of my employer.,,North Carolina,United States
2020-10-14 22:50:14+00:00,@Cernovich Covid-19 vaccine camps,Twitter for Android,FAKE PRESIDENT JOE BIDEN,mirleen,,Theodore AL,US,False,Follow me @Mirleen1010 on @parler,Macon,Georgia,United States
2020-10-14 22:48:04+00:00,"Thanks to @GovofCO, @Rockies pitcher @KFREE_21, @Broncos Ring of Famer Billy Thompson &amp; the #DenverBroncos cheerleaders for getting their #Flu shots with us today! Still need your flu shot? Call 303-602-3520 to book an appointment, or visit https://t.co/etJCPfEpLs https://t.co/Mw24RFwgle",Twitter for Android,Public Health Institute at Denver Health,PHIDenverHealth,"Denver, CO",Colorado USA,US,False,The Public Health Institute at Denver Health is a nationally recognized public health agency committed to innovating practice and improving health for everyone.,,Colorado,United States
2020-10-14 22:47:37+00:00,@allisoncunny @theHillisHome Yes our walk-in Safeway experience for a flu shot. was a 45 min wait - which was NOT what I expected or wanted.  Vaccine done but I spent a lot more time inside than I wanted to.,Twitter for iPhone,Jill Cashen,jillcashen,,Washington DC,US,False,@UnionPlus Communicator. Native Hoosier. #CapitolHill mom. My tweets are my own.,Washington,District of Columbia,United States
2020-10-14 22:40:42+00:00,Yes she does! For this story on Sanofi’s dengue fever vaccine travails. https://t.co/GtEqa6fBGq https://t.co/ZxYg5UEDbZ,Twitter for iPhone,Phil Wahba,philwahba,New York via Montréal 🇺🇸🇨🇦,San Carlos CA,US,True,"Senior writer @FortuneMagazine. 50-state marathoner, triathlete, obsessive fan of @DefLeppard, Muppets, Bugs Bunny, Habs, snow and 😺 phil. wahba @fortune.com",,California,United States
2020-10-14 22:40:00+00:00,"When I was watching the pence vs Harris Debate and Harris said if they made a vaccine that the scientists agreed on that she’d make sure she’s first in life, it just seemed selfish to hear her say that. Like what she can’t get in line behind others, she’s gotta be first, cmon",Twitter for iPhone,Luke Ryan Sauer,sauer_luke,in the closet,Hamburg NY,US,False,"Luke Walgreens Sauer, I host the What's really happening show Sundays noon to 2 on https://t.co/xtrcwegAsB",,New York,United States
2020-10-14 22:35:51+00:00,"@dontlickchalk When there is a safe vaccine for Covid that has been properly distributed.  I have already decided it is time but need to remain informed until then...(Mind you I also read newspapers, medical and Nursing research, CDC and NIH sites, NPR,PBS,CSPAN etc).",Twitter for Android,nancy gugliuzza,hamburgseven,,Bethesda MD,US,False,,Bethesda,Maryland,United States
2020-10-14 22:19:01+00:00,"Grateful to share our latest work on paranoia, belief-updating, mask, and vaccine beliefs with Klaas-Enno Stephan’s TNU group. Great discussion with Klaas, @stefan_fraessle and colleagues - lots of new ideas to try",Twitter for iPhone,Leslie 💕 Savvy 🔥,LeslieSavvy,"Washington, DC",Chicopee MA,US,False,"My Life! Me, Myself & I. When I am not Rescuing Dogs. I saw, I tweeted! #xoxoxo ... #RottweilerRescuePaws #xoxoxoRescuePaws #MyRescueLife",Chicopee,Massachusetts,United States
2020-10-14 22:12:53+00:00,COVID-19 vaccine 💉- we may be looking at April 2021 #coronavirus https://t.co/VBVjGUToB1,Twitter for iPhone,CLOCKWORK ANGELS,waaf86,United States,Shreveport LA,US,False,"@NHLbruins
@Patriots 
@RedSox 
@celtics



🦈Sometimes in my bed at night
I curse the dark and I pray for light
And sometimes the light's no consolation☘",Shreveport,Louisiana,United States
2020-10-14 22:07:58+00:00,"8 months without a vaccine and we are at 
.023% total infections. Think about that. That seem like a low # for such an infectious disease. https://t.co/BMA32iXE6X",Twitter for Android,John Russ,Jruss362,"Louisiana, USA",Macomb MI,US,False,,,Michigan,United States
2020-10-14 21:49:29+00:00,@LillyPad @realDonaldTrump @senatemajldr I hope the news Eli Lilly has stopped clinical trials wil not delay the release of a vaccine for COVID-19!  This is not the time for big pharmaceutical companies to play political games at the expense of US citizens lives! Get-R-Done!!,Twitter for iPhone,John,Catch55,,Chestnut Health Systems,US,False,,,,
2020-10-14 21:42:50+00:00,@washingtonpost Trump embracing herd immunity is the ABSOLUTE admission he is lying about a vaccine readiness date. (Probably before the election). Why try for herd immunity if the vaccine is even 6 months away? IT ISN’T!,Twitter for iPhone,Kaitlin Pearson,pearson_kaitlin,,Maryland USA,US,True,@WBNG12News Evening Anchor 📺 / Former Midwest MMJ 🎥 / Proud SU alum 💙🍊,,Maryland,United States
2020-10-14 21:31:17+00:00,Getting COVID-19 vaccine ready 💉🦠 Find out what Chestnut Health Systems is up to tonight at 10 on @25NewsWEEK and @HOIABC_News https://t.co/j7QichTxrq,Twitter for iPhone,Harriett Caldwell,Harriet86108004,,Arlington VA,US,False,like turtles and planet earth,,Virginia,United States
2020-10-14 21:18:37+00:00,@Westygal @realMortyC137 @sandcrapper @_shareifwoke @KrisNoel65 @_lauriemitchell @reageltip420 @GraSocephyie529 @la_gata_negra17 @American_hero @spooney35 @11316Bill @10903 @MagicianLine @MagaRosco @rightwradical @RMoochers @SorinsSomnium @mdveritas @NancyEHoffman2 @Mohamme03832262 @TeleneinFla @sevedabo @Cigarvolante @KeeferPB @susanml10881 @fuckbootlickers @Steveeklund3 @1patriotblue @flowermob @fedmech @iujim76 @NashRes @Communist_Dog @ShawnGrams @CrankyAssCajun @DDimmy89 @RockDots @RandiRhodes @ColtRight @CindyCallas @Kybelle195739 @VauGeHa13 @dan85895877 @evil_bastard @Ronitosix @goldpearl9 @ChrisNBama @cspanwj Record time for cures and vaccines,Twitter for Android,"James P. Phillips, MD",DrPhillipsMD,"Washington, DC",Los Angeles CA,US,False,"Chief & Fellowship Director, Disaster Medicine | GW Emergency Med | Author, analyst, consultant. Small business owner | Looking out for you, like it or not.",Los Angeles,California,United States
2020-10-14 20:52:59+00:00,"I emphatically support you being tasked with this important message. Expert advice communicated clearly is required, and I hope everyone agrees that you would be perfect in such a role. #COVID19 #vaccine https://t.co/MlV0PJXhnd",Twitter for iPhone,Left Crew Politics,barstoolpod,USA,Eagle Pass TX,US,False,"3 real dudes (Jermey, Rick & “Malloy”) with southern roots, liberal sensibilities & a love for family. We invite anyone that wants to chat/debate on our shows.",Eagle Pass,Texas,United States
2020-10-14 20:48:36+00:00,"When the news does a report on the flu they don’t follow it up with equal time for people who claim the flu is a hoax to trick people into getting phony vaccines that are really mind control chemicals.

So why do they give equal time to climate science deniers?",Twitter for iPhone,David☀️👑,david14vielma,"Eagle Pass, TX",Jenks OK,US,False,God’s Not Dead Pt. 3,,Oklahoma,United States
2020-10-14 20:47:00+00:00,"Make sure you wear a mask! Since you clearly didn’t receive a vaccine, you can still get reinfected! https://t.co/leM1kPIRHS",Twitter for iPhone,nikki bennett,nikkibennett13,"Jenks, OK",St Louis MO,US,False,"Mother, wife, grandma, hippie, artist, gardener and I love politics.",Saint Louis,Missouri,United States
2020-10-14 20:43:43+00:00,@JenniferJJacobs BS I don’t believe that. Their all liars. They all had Putin’s vaccine months ago!,Twitter for iPhone,Charlie,DEPTCOMMONSENSE,USA,Homewood AL,US,False,"Pursuing the obvious, holding those in office accountable. Obligated to suggest change. Fearless defender of the American way of life &the pursuit of happiness.",,Alabama,United States
2020-10-14 20:39:02+00:00,"@IngrahamAngle Thank you POTUS for operation Warp Speed, in finding a vaccine for the Coronavirus. It's now time for The People to kick it into Warp Overdrive and find a vaccine for the Socialistic Weeds which is affecting America's landscape. VOTE in NOV.",Twitter for Android,Metro Bham,MetroBham,"Birmingham, AL",Deerfield Beach FL,US,False,"News and commentary from across the Metro Bham area. All the news that's important to you, all in one place. Follow & set notification to stay up to date.",Deerfield Beach,Florida,United States
2020-10-14 20:38:47+00:00,Inhaled vaccines like one being studied in Alabama aim to fight coronavirus at its point of attack https://t.co/wyUK6cAr9s,Twitter for iPhone,darragh,d8rr8gh,,Chicago IL,US,False,,Chicago,Illinois,United States
2020-10-14 20:26:59+00:00,we have paused our work trying to find a vaccine for the coronavirus and instead have shifted our focus on finding an original thought created by a white woman https://t.co/C5PCg594Xo,Twitter for iPhone,John Bruce Yeh,jyehcondor,Chicago,Nashville TN,US,False,Chicago Symphony Orchestra Clarinetist since 1977,Nashville-Davidson,Tennessee,United States
2020-10-14 20:19:37+00:00,Sign and send the petition: Demand Congress stop unproven vaccines before the election. Write one here: https://t.co/jZ8yAvcRMB,Twitter for iPhone,Mohammed ☀️,mhesen09,615 ,Dallas TX,US,False,"Kurdish-American,
Muslim

Kurdistan ➡ BNA

Sports & Politics,
Progressive

#TwitterKurds #KurdishProfessionals
#Tennessee #Titans⚔️ #Vols🍊 #Preds",Dallas,Texas,United States
2020-10-14 20:12:34+00:00,"@HiImArmando This shit ain't going away that easy.

Until there's a legit vaccine it'll be around.

People that think heard immunity can just naturally happen with Covid are sadly mistaken.",Twitter for Android,Thick Chocolate Papi,Keepn_It_Rell,"Dallas, TX",Minneapolis MN,US,False,Husky & handsome gentleman pervert. Please don't DM me to sell me shit. 40+ Twitter. President of Fupa Fondlers Anonymous. He/him/hoochie. #BlackLivesMatter,Minneapolis,Minnesota,United States
2020-10-14 19:40:21+00:00,"@BoudoirMadam I could even see people who have to be out and about getting tested often. And I'll probably get the vaccine once the bugs are worked out, but certainly not the first wave.",Twitter for Android,A lowly Policy Aide,CJ_Hende,"Minneapolis, MN",Jackson OH,US,False,Black • She/hers • Minneapolis • Movement Governance • Policy Director,,Ohio,United States
2020-10-14 19:36:49+00:00,Listening to CNN talk about Black folks being least likely to take a covid vaccine and if it’s a result of Tuskegee without breaking down what Tuskegee was so all the white people at home learned nothing,Twitter for iPhone,Kellie Stacy,CrazyComfyCool,"Ohio, USA",Seattle WA,US,False,Mom & Legging Lover Avon Rep https://t.co/XQNoUHxprC🦋 Affiliate Marketer Hemp & Mental Health Awareness Advocate #Survivor,Seattle,Washington,United States
2020-10-14 19:33:02+00:00,"Ok so comments talkin about  200,000 ppl dead n it's #Trumps fault. SO every flu season its been every Presidents fault for the thousands dead from flu EVEN WITH VACCINES? Get real. What a sorry excuse to not #vote for a #presidentialcandidate smh https://t.co/tZRj1oZj4K",Twitter for iPhone,SciEdHutch,SciEdHutch,"Seattle, WA",Dahlgren Hall,US,False,"We inspire students in STEM, promote scientific literacy, and prepare the next generation of diverse scientists to work at the frontiers of life sciences.",,Alabama,United States
2020-10-14 19:27:41+00:00,Thanks to the Boeckh Lab in the @fredhutch Vaccine &amp; Infectious Disease Division for our first Hutch@Home #VirtualFieldTrip &amp; lab tour! DM us for info on future tours and check out the recording: https://t.co/BGueL0vwKw #STEMeducation #careers https://t.co/K3rfy1FgrV,Twitter for iPhone,Mike Wheeler,mwwheeler33,Minneapolis,Santa Monica CA,US,False,Owner of Supper Club™ ; Chief Operating Officer -  After Dark Racing,Santa Monica,California,United States
2020-10-14 19:22:31+00:00,@RexChapman Why isn’t this person working on the COVID vaccine?,Twitter for iPhone,Noah,NoahJAguirre,San Pedro,Mexico PA,US,False,"UCSD alum, LA/CA/US politics, prop 13 hater, progressive, #BlackLivesMatter",,Pennsylvania,United States
2020-10-14 19:12:10+00:00,This is like if we were choosing the scientists to develop the corona virus vaccine and one of them couldn’t name the first five elements on the periodic table https://t.co/APqcD4rqhe,Twitter for iPhone,Brian Kamoie (he/him),BrianKamoie,Annapolis. DC. Rehoboth Beach.,Parkland FL,US,False,"DHS Distinguished Chair of Leadership, Stockdale Center for Ethical Leadership @NavalAcademy. Former NSC. Husband of @laurakayeauthor. Dad. Views mine.",Parkland,Florida,United States
2020-10-14 19:11:48+00:00,"Flu shot after class ✅ Friendly reminder - now is a good time to get your flu shot, so that you have time to build immunity *before* influenza starts circulating in your community. #FluShot #Vaccine #Flu #Influenza #PublicHealth #USNA #NavalAcademy https://t.co/kUX6DmbOE5",Twitter for iPhone,LingoInk,lingo_ink,,Florida USA,US,False,"Exclusive Brand New Clothing & Accessories Boutique for Men, Women, & Children. https://t.co/ggX1tSIv42 Follow @lingoink on IG Save %15 off 1st Order.",,Florida,United States
2020-10-14 19:02:13+00:00,"Lingo Ink Presents ""Open Mindz"" Health &amp; Wellness VS Vaccines Episode https://t.co/DBYgEAVQeZ via @YouTube #healthylifestyle #healthlyliving #fitness #VaccineSafety #vaccines #COVID19france #covid19 #coronavirus #podcast #newpodcast #FluVaccine #FluShot",Twitter for iPhone,PattyB🌹🐬🐕🐴🌹,Patty24207245,"Pennsylvania, USA",Texas USA,US,False,"I'm a greatgrandmother. Retired peds nurse. lifetime Penna., love children & dogs & reading
#Joe&Kamala #DumpTrump",,Texas,United States
2020-10-14 18:42:08+00:00,@DearAuntCrabby @tinyboo49 Herd immunity can be achieved with a vaccine! That's what happened with other diseases we rarely see like Polio. 🤗🌹,Twitter for Android,casey becher 🏳️‍🌈🌊🦅,becher_casey,"Parkland, FL",San Antonio TX,US,False,"Stoneman Douglas parent, #Pride Mom, #NEVERAGAIN, #PostcardsToVoters, #Bluewave, She/Her 🏳️‍🌈🌊🦅",San Antonio,Texas,United States
2020-10-14 18:39:59+00:00,@QuinonesInc They did. 47% of their vaccine trial participants are 56-85 years old. They are expanding the trial to include children and teenagers.,Twitter for iPhone,Paula Steiner,ButterflyMcGrew,North Florida,Fern Park FL,US,False,,,Florida,United States
2020-10-14 18:35:06+00:00,"@american2084 🤚🏻Herd immunity is a thing, but it involves a proven, working vaccine.",Twitter for Android,Rich Rozay,finance_rich,"Austin, TX",Orlando FL,US,False,"I love the game; I love the hustle, just like Mitch said. #mambamentality",Orlando,Florida,United States
2020-10-14 18:28:48+00:00,@ashleymmunson Impossible to predict with no vaccine. It does look like we did hit the bottom of unemployment numbers though which usually indicates an improvement is coming,Twitter for iPhone,Christopher Muñoz,iAmChrisMunoz,"San Antonio, TX",Kansas USA,US,False,Senior Graphic Designer for @UTSAAthletics based in San Antonio with a passion for branding & graphic design.,,Kansas,United States
2020-10-14 18:22:50+00:00,"@robfigaro @12357Prime @lannymc @ABC Swedish model is no bueno. Revert back to the video I sent you. Backlog is horrible. No herd immunity can be achieved without a vaccine. Small economy that does poorly when the rest of the world is too. No matter what Trump did, he has failed biggest problem to the ppl today.",Twitter for iPhone,Friend Health,Friendhealthchi,"Chicago, IL",Youngstown OH,US,False,"Friend Health is a Federally Qualified Health Center (FQHC) that proudly serves more than 35,000 individuals on Chicago's South Side.",Youngstown,Ohio,United States
2020-10-14 17:54:02+00:00,"Have you received your flu vaccine this year!? 

No problem, schedule your appointment with @FriendHealth_ today! https://t.co/TQ6fc7BLtC",Twitter for iPhone,Chris Pollone,ChrisPollone,"New York, NY",Michigan USA,US,False,NBC News Correspondent / “Everyone’s mutual friend”- @jackroyer / (Annoying) Boston fan / Instagram: Newsdork / @NewhouseSU @CCRaider_HS,,Michigan,United States
2020-10-14 17:51:15+00:00,"@lilgreenmachine @BenWalsh44 I care about it all. But the only way we are going to get a handle on this pandemic short of a vaccine which is months away, is through a national testing &amp; contact tracing program, which we know is not coming. Beyond that, it’s masks, &amp; for people exposed to covid, quarantine.",Twitter for iPhone,Paolo Gregoletto,TriviumPaolo,"Orlando, FL",Metairie LA,US,True,bass,Winston-Salem,North Carolina,United States
2020-10-14 17:46:00+00:00,Would you go to an outdoor show next summer if a vaccine isn’t widely available?,Twitter for iPhone,Cindy Myers,CindyMy13178850,,Riverside CA,US,False,"Mom, Grandmother,  Baby Boomer,  Tropical plant enthusiast. Pro Cannabis. Animal lover. 
Former President of the Humane Society
of Olathe, KS.  PEACE.✌",Riverside,California,United States
2020-10-14 17:35:20+00:00,"If Trumps vaccine is so great,  then why herd immunity?",Twitter for Android,Quatch 👀🎸,dongulfo,Internet,Davis CA,US,False,"Closet crier. Ring leader. Former child star......

doom sludge fuzz desert noise stonerrock",,California,United States
2020-10-14 17:11:16+00:00,"Cancel all concerts next year, they didn't pause the 3 biggest vaccines on the same day by coincidence. Corruption widespread.",Twitter for Android,Kristen Meghan👩‍🔬✌️🐻🏈,KristenMeghan,"Michigan, USA",Wyncote PA,US,False,"40/Mom/AF vet/Whistleblower/Voluntaryist/20yrs in Industrial Hygiene/Health Freedom/Informed Consent/BEARS Fan
#taxationistheft",Cheltenham Township,Pennsylvania,United States
2020-10-14 16:37:33+00:00,"@stephjantzen @FoxNews @realDonaldTrump @TuckerCarlson I'm a scientist with 18 years experience. I also suffered a stroke from a vaccine on active duty. He is not a fraud, nor am I.",Twitter for Android,Michael Fein,mikef3825,"Metairie, LA",Scranton PA,US,False,"#Yankees, #Saints, Florida #Gators, Cincinnati #Bearcats; retired; living my principles; #WhoDat #ItsGreat #LetsGoYankees NO DM’s",Scranton,Pennsylvania,United States
2020-10-14 16:37:05+00:00,@Stengelese52 @PhobicCarrot @UbelCheryl @madShana @tjtwittinghere @Salvester001 @EastBhamKid @Hoyt23_ @DiStitz @radioshaqtive93 @Yankeefan1819 @Zalman888 @nysportsfan2015 @oldougerinc @G792Mike @CanesEagles1 @DwightRodwell @MJTorres1230 @kikicrowley @DaveFlame45 @Trachiel_24 @8navyblue @sports_author @MeyM0m @grandpa_yankee @Topcat19582005 @goinggone17 @amber00827 @mrsvaccaro @PieceofEight1 @GershOnline @_WeAreND_ @ynakhooda @MarciaNicklas @NickM538 @LeslieTeston @RyShow85 @MonksDana @kevinyyc85 @YankeeMac1 @um8387899101 @ParforeTom @jca53057 I miss getting down to General Doyle to visit them.  Gimme the damn vaccine already.,Twitter for iPhone,Kelsey Reichmann,KelseyReichmann,"Washington, DC",Truckee CA,US,False,"SCOTUS and Politics reporter @CourthouseNews, probably reading something; opinions my own; contact: kreichmann@courthousenews.com",,California,United States
2020-10-14 16:31:57+00:00,The fact that the CVS by my apartment still doesn’t have flu shots does not give me a lot of faith in the ability to make a COVID vaccine easily accessible,Twitter for iPhone,Scott,sjssunderland,,Delaware USA,US,False,,,Delaware,United States
